"Scenario","Sector","Subsector","Technology","Enduse","Unit","Parameters","Fuel","Period","FuelGroup","Technology_Group","Value"
"Kea","Commercial","Healthcare","Stationary Motor","Motive Power, Stationary","PJ","Fuel Consumption","Electricity","2035","Electricity","Stationary Motive Power","0.082516"
"Kea","Commercial","Healthcare","Stationary Motor","Motive Power, Stationary","PJ","Fuel Consumption","Electricity","2040","Electricity","Stationary Motive Power","0.085332"
"Kea","Commercial","Healthcare","Stationary Motor","Motive Power, Stationary","PJ","Fuel Consumption","Electricity","2045","Electricity","Stationary Motive Power","0.087430"
"Kea","Commercial","Healthcare","Stationary Motor","Motive Power, Stationary","PJ","Fuel Consumption","Electricity","2050","Electricity","Stationary Motive Power","0.089046"
"Kea","Commercial","Healthcare","Stationary Motor","Motive Power, Stationary","PJ","Fuel Consumption","Electricity","2055","Electricity","Stationary Motive Power","0.090883"
"Kea","Commercial","Healthcare","Stationary Motor","Motive Power, Stationary","PJ","Fuel Consumption","Electricity","2060","Electricity","Stationary Motive Power","0.092575"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Coal","2018","Fossil Fuels","Heating/Cooling","0.005044"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Coal","2025","Fossil Fuels","Heating/Cooling","0.003631"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Coal","2030","Fossil Fuels","Heating/Cooling","0.002623"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Coal","2035","Fossil Fuels","Heating/Cooling","0.001614"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Coal","2040","Fossil Fuels","Heating/Cooling","0.000605"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Coal","2045","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Coal","2050","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Coal","2055","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Coal","2060","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Diesel","2018","Fossil Fuels","Heating/Cooling","0.096512"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Diesel","2025","Fossil Fuels","Heating/Cooling","0.069489"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Diesel","2030","Fossil Fuels","Heating/Cooling","0.050186"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Diesel","2035","Fossil Fuels","Heating/Cooling","0.030884"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Diesel","2040","Fossil Fuels","Heating/Cooling","0.011581"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Diesel","2045","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Diesel","2050","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Diesel","2055","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Diesel","2060","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Electricity","2018","Electricity","Heating/Cooling","0.000000"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Electricity","2025","Electricity","Heating/Cooling","0.000000"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Electricity","2030","Electricity","Heating/Cooling","0.000000"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Electricity","2035","Electricity","Heating/Cooling","0.000000"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Electricity","2040","Electricity","Heating/Cooling","0.000000"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Electricity","2045","Electricity","Heating/Cooling","0.000000"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Electricity","2050","Electricity","Heating/Cooling","0.000000"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Electricity","2055","Electricity","Heating/Cooling","0.000000"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Electricity","2060","Electricity","Heating/Cooling","0.000000"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Fuel Oil","2018","Fossil Fuels","Heating/Cooling","0.001998"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Fuel Oil","2025","Fossil Fuels","Heating/Cooling","0.001543"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Fuel Oil","2030","Fossil Fuels","Heating/Cooling","0.001115"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Fuel Oil","2035","Fossil Fuels","Heating/Cooling","0.000686"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Fuel Oil","2040","Fossil Fuels","Heating/Cooling","0.000257"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Fuel Oil","2045","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Fuel Oil","2050","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Fuel Oil","2055","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Fuel Oil","2060","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","LPG","2018","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","LPG","2025","Fossil Fuels","Heating/Cooling","0.011712"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","LPG","2030","Fossil Fuels","Heating/Cooling","0.060925"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","LPG","2035","Fossil Fuels","Heating/Cooling","0.063968"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","LPG","2040","Fossil Fuels","Heating/Cooling","0.066516"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","LPG","2045","Fossil Fuels","Heating/Cooling","0.068526"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","LPG","2050","Fossil Fuels","Heating/Cooling","0.070174"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","LPG","2055","Fossil Fuels","Heating/Cooling","0.071621"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","LPG","2060","Fossil Fuels","Heating/Cooling","0.072955"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Natural Gas","2018","Fossil Fuels","Heating/Cooling","0.059426"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Natural Gas","2025","Fossil Fuels","Heating/Cooling","0.131653"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Natural Gas","2030","Fossil Fuels","Heating/Cooling","0.135016"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Natural Gas","2035","Fossil Fuels","Heating/Cooling","0.128330"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Natural Gas","2040","Fossil Fuels","Heating/Cooling","0.120800"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Natural Gas","2045","Fossil Fuels","Heating/Cooling","0.117103"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Natural Gas","2050","Fossil Fuels","Heating/Cooling","0.119919"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Natural Gas","2055","Fossil Fuels","Heating/Cooling","0.122393"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","Mt CO<sub>2</sub>/yr","Emissions","Natural Gas","2060","Fossil Fuels","Heating/Cooling","0.124672"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","PJ","End Use Demand","Coal","2018","Fossil Fuels","Heating/Cooling","0.041117"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","PJ","End Use Demand","Coal","2025","Fossil Fuels","Heating/Cooling","0.029604"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","PJ","End Use Demand","Coal","2030","Fossil Fuels","Heating/Cooling","0.021381"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","PJ","End Use Demand","Coal","2035","Fossil Fuels","Heating/Cooling","0.013158"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","PJ","End Use Demand","Coal","2040","Fossil Fuels","Heating/Cooling","0.004934"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","PJ","End Use Demand","Coal","2045","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","PJ","End Use Demand","Coal","2050","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","PJ","End Use Demand","Coal","2055","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","PJ","End Use Demand","Coal","2060","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","PJ","End Use Demand","Diesel","2018","Fossil Fuels","Heating/Cooling","1.177143"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","PJ","End Use Demand","Diesel","2025","Fossil Fuels","Heating/Cooling","0.847543"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","PJ","End Use Demand","Diesel","2030","Fossil Fuels","Heating/Cooling","0.612114"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","PJ","End Use Demand","Diesel","2035","Fossil Fuels","Heating/Cooling","0.376686"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","PJ","End Use Demand","Diesel","2040","Fossil Fuels","Heating/Cooling","0.141257"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","PJ","End Use Demand","Diesel","2045","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","PJ","End Use Demand","Diesel","2050","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","PJ","End Use Demand","Diesel","2055","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","PJ","End Use Demand","Diesel","2060","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","PJ","End Use Demand","Electricity","2018","Electricity","Heating/Cooling","0.000000"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","PJ","End Use Demand","Electricity","2025","Electricity","Heating/Cooling","0.825406"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","PJ","End Use Demand","Electricity","2030","Electricity","Heating/Cooling","0.856964"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","PJ","End Use Demand","Electricity","2035","Electricity","Heating/Cooling","1.349645"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","PJ","End Use Demand","Electricity","2040","Electricity","Heating/Cooling","1.871213"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","PJ","End Use Demand","Electricity","2045","Electricity","Heating/Cooling","2.409681"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","PJ","End Use Demand","Electricity","2050","Electricity","Heating/Cooling","2.961156"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","PJ","End Use Demand","Electricity","2055","Electricity","Heating/Cooling","3.022247"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","PJ","End Use Demand","Electricity","2060","Electricity","Heating/Cooling","3.078530"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","PJ","End Use Demand","Fuel Oil","2018","Fossil Fuels","Heating/Cooling","0.023019"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","PJ","End Use Demand","Fuel Oil","2025","Fossil Fuels","Heating/Cooling","0.017782"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","PJ","End Use Demand","Fuel Oil","2030","Fossil Fuels","Heating/Cooling","0.012842"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","PJ","End Use Demand","Fuel Oil","2035","Fossil Fuels","Heating/Cooling","0.007903"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","PJ","End Use Demand","Fuel Oil","2040","Fossil Fuels","Heating/Cooling","0.002964"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","PJ","End Use Demand","Fuel Oil","2045","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","PJ","End Use Demand","Fuel Oil","2050","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","PJ","End Use Demand","Fuel Oil","2055","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","PJ","End Use Demand","Fuel Oil","2060","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","PJ","End Use Demand","LPG","2018","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","PJ","End Use Demand","LPG","2025","Fossil Fuels","Heating/Cooling","0.164739"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","PJ","End Use Demand","LPG","2030","Fossil Fuels","Heating/Cooling","0.856964"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","PJ","End Use Demand","LPG","2035","Fossil Fuels","Heating/Cooling","0.899763"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","PJ","End Use Demand","LPG","2040","Fossil Fuels","Heating/Cooling","0.935606"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","PJ","End Use Demand","LPG","2045","Fossil Fuels","Heating/Cooling","0.963873"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","PJ","End Use Demand","LPG","2050","Fossil Fuels","Heating/Cooling","0.987052"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","PJ","End Use Demand","LPG","2055","Fossil Fuels","Heating/Cooling","1.007416"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","PJ","End Use Demand","LPG","2060","Fossil Fuels","Heating/Cooling","1.026177"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","PJ","End Use Demand","Natural Gas","2018","Fossil Fuels","Heating/Cooling","0.936102"
"Kea","Commercial","Office Blocks","Boiler","Space Heating","PJ","End Use Demand","Natural Gas","2025","Fossil Fuels","Heating/Cooling","2.073854"
