Installed distributed generation trends

From www.emi.ea.govt.nz provided by the Electricity Authority (New Zealand)
Run at: 20250317193604

Parameters
Date range,01 Sep 2013 - 28 Feb 2025
Region type,Regional council
Market segment,Industrial
Capacity,All combined
Fuel type,Solar (all)

Month end,Region ID,Region name,Capacity,Fuel type,ICP count,ICP uptake rate (%),Total capacity installed (MW),Avg. capacity installed (kW),ICP count - new installations,Avg. capacity - new installations (kW)
31/07/2018,4,Bay of Plenty,All combined,Solar (All),28,0.42105,0.323,11.548,0,
31/07/2018,5,Gisborne,All combined,Solar (All),4,0.36563,0.024,6.050,0,
31/07/2018,6,Hawke's Bay,All combined,Solar (All),19,0.32346,0.273,14.392,0,
31/07/2018,7,Taranaki,All combined,Solar (All),13,0.21488,0.184,14.170,1,7.080
31/07/2018,8,Manawatu-Wanganui,All combined,Solar (All),18,0.19657,0.136,7.558,0,
31/07/2018,9,Wellington,All combined,Solar (All),27,0.44320,0.278,10.292,1,5.000
31/07/2018,16,Tasman,All combined,Solar (All),16,0.83377,0.141,8.836,2,25.000
31/07/2018,17,Nelson,All combined,Solar (All),6,0.49628,0.036,5.980,0,
31/07/2018,18,Marlborough,All combined,Solar (All),18,0.99778,0.610,33.911,0,
31/07/2018,12,West Coast,All combined,Solar (All),1,0.08190,0.010,10.000,0,
31/07/2018,13,Canterbury,All combined,Solar (All),85,0.40369,0.963,11.328,2,8.000
31/07/2018,14,Otago,All combined,Solar (All),48,0.59925,0.324,6.758,2,3.950
31/07/2018,15,Southland,All combined,Solar (All),15,0.22059,0.166,11.071,0,
31/08/2018,1,Northland,All combined,Solar (All),38,0.49383,0.455,11.973,5,4.624
31/08/2018,2,Auckland,All combined,Solar (All),84,0.45437,0.982,11.694,2,3.000
31/08/2018,3,Waikato,All combined,Solar (All),75,0.36548,0.784,10.448,1,4.300
31/08/2018,4,Bay of Plenty,All combined,Solar (All),28,0.42036,0.323,11.548,0,
31/08/2018,5,Gisborne,All combined,Solar (All),4,0.36697,0.024,6.050,0,
31/08/2018,6,Hawke's Bay,All combined,Solar (All),19,0.32346,0.273,14.392,0,
31/08/2018,7,Taranaki,All combined,Solar (All),13,0.21577,0.184,14.170,0,
31/08/2018,8,Manawatu-Wanganui,All combined,Solar (All),18,0.19638,0.136,7.558,0,
31/08/2018,9,Wellington,All combined,Solar (All),26,0.42707,0.273,10.503,1,3.200
31/08/2018,16,Tasman,All combined,Solar (All),16,0.83333,0.141,8.836,0,
31/08/2018,17,Nelson,All combined,Solar (All),7,0.58382,0.041,5.840,1,5.000
31/08/2018,18,Marlborough,All combined,Solar (All),19,1.05438,0.413,21.758,1,3.000
31/08/2018,12,West Coast,All combined,Solar (All),1,0.08183,0.010,10.000,0,
31/08/2018,13,Canterbury,All combined,Solar (All),84,0.39861,0.908,10.806,2,4.710
31/08/2018,14,Otago,All combined,Solar (All),49,0.61021,0.329,6.722,1,5.000
31/08/2018,15,Southland,All combined,Solar (All),16,0.23536,0.171,10.699,1,5.120
30/09/2018,1,Northland,All combined,Solar (All),39,0.50597,0.481,12.333,1,26.000
30/09/2018,2,Auckland,All combined,Solar (All),86,0.46534,1.011,11.751,2,14.150
30/09/2018,3,Waikato,All combined,Solar (All),75,0.36509,0.791,10.542,2,6.055
30/09/2018,4,Bay of Plenty,All combined,Solar (All),29,0.43813,0.330,11.373,1,6.480
30/09/2018,5,Gisborne,All combined,Solar (All),4,0.36697,0.024,6.050,0,
30/09/2018,6,Hawke's Bay,All combined,Solar (All),20,0.33996,0.275,13.773,1,2.000
30/09/2018,7,Taranaki,All combined,Solar (All),14,0.23256,0.189,13.515,1,5.000
30/09/2018,8,Manawatu-Wanganui,All combined,Solar (All),19,0.20722,0.156,8.213,1,20.000
30/09/2018,9,Wellington,All combined,Solar (All),26,0.42819,0.273,10.503,0,
30/09/2018,16,Tasman,All combined,Solar (All),16,0.83333,0.141,8.836,0,
30/09/2018,17,Nelson,All combined,Solar (All),7,0.57899,0.041,5.840,0,
30/09/2018,18,Marlborough,All combined,Solar (All),18,1.00056,0.410,22.800,0,
30/09/2018,12,West Coast,All combined,Solar (All),1,0.08197,0.010,10.000,0,
30/09/2018,13,Canterbury,All combined,Solar (All),87,0.41240,0.989,11.364,3,26.973
30/09/2018,14,Otago,All combined,Solar (All),48,0.59761,0.324,6.758,0,
30/09/2018,15,Southland,All combined,Solar (All),16,0.23693,0.171,10.699,0,
31/10/2018,1,Northland,All combined,Solar (All),41,0.53427,0.489,11.925,3,3.653
31/10/2018,2,Auckland,All combined,Solar (All),86,0.46638,1.037,12.063,2,19.000
31/10/2018,3,Waikato,All combined,Solar (All),79,0.38514,0.801,10.135,2,2.000
31/10/2018,4,Bay of Plenty,All combined,Solar (All),29,0.44795,0.330,11.373,0,
31/10/2018,5,Gisborne,All combined,Solar (All),4,0.36630,0.024,6.050,0,
31/10/2018,6,Hawke's Bay,All combined,Solar (All),20,0.34031,0.281,14.068,1,7.800
31/10/2018,7,Taranaki,All combined,Solar (All),14,0.23260,0.189,13.515,0,
31/10/2018,8,Manawatu-Wanganui,All combined,Solar (All),21,0.23349,0.164,7.832,2,4.210
31/10/2018,9,Wellington,All combined,Solar (All),28,0.46581,0.277,9.896,2,2.000
31/10/2018,16,Tasman,All combined,Solar (All),16,0.83203,0.141,8.836,0,
31/10/2018,17,Nelson,All combined,Solar (All),7,0.57518,0.041,5.840,0,
31/10/2018,18,Marlborough,All combined,Solar (All),17,0.95613,0.405,23.847,0,
31/10/2018,12,West Coast,All combined,Solar (All),1,0.08170,0.010,10.000,0,
31/10/2018,13,Canterbury,All combined,Solar (All),88,0.41537,0.995,11.305,2,4.125
31/10/2018,14,Otago,All combined,Solar (All),50,0.61874,0.384,7.688,2,27.500
31/10/2018,15,Southland,All combined,Solar (All),18,0.26714,0.271,15.066,2,50.000
30/11/2018,1,Northland,All combined,Solar (All),42,0.54967,0.495,11.784,1,6.000
30/11/2018,2,Auckland,All combined,Solar (All),85,0.46286,1.023,12.030,2,11.500
30/11/2018,3,Waikato,All combined,Solar (All),81,0.39624,0.814,10.054,4,4.440
30/11/2018,4,Bay of Plenty,All combined,Solar (All),29,0.45059,0.330,11.373,0,
30/11/2018,5,Gisborne,All combined,Solar (All),4,0.36697,0.024,6.050,0,
30/11/2018,6,Hawke's Bay,All combined,Solar (All),22,0.37370,0.316,14.380,2,17.500
30/11/2018,7,Taranaki,All combined,Solar (All),14,0.23283,0.189,13.515,0,
30/11/2018,8,Manawatu-Wanganui,All combined,Solar (All),21,0.23344,0.164,7.832,0,
30/11/2018,9,Wellington,All combined,Solar (All),25,0.41778,0.269,10.763,0,
30/11/2018,16,Tasman,All combined,Solar (All),16,0.83551,0.141,8.836,0,
30/11/2018,17,Nelson,All combined,Solar (All),8,0.64935,0.056,6.985,1,15.000
30/11/2018,18,Marlborough,All combined,Solar (All),18,1.01124,0.410,22.800,1,5.000
30/11/2018,12,West Coast,All combined,Solar (All),2,0.16367,0.030,15.000,1,20.000
30/11/2018,13,Canterbury,All combined,Solar (All),92,0.43447,1.033,11.227,3,11.000
30/11/2018,14,Otago,All combined,Solar (All),49,0.60629,0.379,7.743,0,
30/11/2018,15,Southland,All combined,Solar (All),18,0.26738,0.271,15.066,0,
31/12/2018,1,Northland,All combined,Solar (All),42,0.55191,0.503,11.984,2,7.950
31/12/2018,2,Auckland,All combined,Solar (All),82,0.45005,1.018,12.411,2,6.750
31/12/2018,3,Waikato,All combined,Solar (All),81,0.39737,0.817,10.091,1,4.000
31/12/2018,4,Bay of Plenty,All combined,Solar (All),30,0.46693,0.369,12.314,1,39.600
31/12/2018,5,Gisborne,All combined,Solar (All),4,0.37003,0.024,6.050,0,
31/12/2018,6,Hawke's Bay,All combined,Solar (All),22,0.37620,0.330,15.016,1,34.000
31/12/2018,7,Taranaki,All combined,Solar (All),14,0.23260,0.189,13.515,0,
31/12/2018,8,Manawatu-Wanganui,All combined,Solar (All),21,0.23417,0.166,7.927,0,
31/12/2018,9,Wellington,All combined,Solar (All),26,0.43639,0.273,10.501,1,1.000
31/12/2018,16,Tasman,All combined,Solar (All),15,0.78658,0.141,9.407,1,6.000
31/12/2018,17,Nelson,All combined,Solar (All),8,0.64935,0.056,6.985,0,
31/12/2018,18,Marlborough,All combined,Solar (All),17,0.95559,0.405,23.847,0,
31/12/2018,12,West Coast,All combined,Solar (All),2,0.16393,0.030,15.000,0,
31/12/2018,13,Canterbury,All combined,Solar (All),92,0.43602,0.971,10.553,5,6.200
31/12/2018,14,Otago,All combined,Solar (All),48,0.59590,0.375,7.821,0,
31/12/2018,15,Southland,All combined,Solar (All),19,0.28249,0.278,14.642,1,7.000
31/01/2019,1,Northland,All combined,Solar (All),43,0.56490,0.508,11.822,1,5.000
31/01/2019,2,Auckland,All combined,Solar (All),82,0.44961,1.018,12.411,0,
31/01/2019,3,Waikato,All combined,Solar (All),81,0.39741,0.817,10.091,0,
31/01/2019,4,Bay of Plenty,All combined,Solar (All),31,0.48182,0.457,14.736,1,87.400
31/01/2019,5,Gisborne,All combined,Solar (All),4,0.37140,0.024,6.050,0,
31/01/2019,6,Hawke's Bay,All combined,Solar (All),22,0.37575,0.330,15.016,0,
31/01/2019,7,Taranaki,All combined,Solar (All),15,0.24954,0.214,14.281,1,25.000
31/01/2019,8,Manawatu-Wanganui,All combined,Solar (All),21,0.23396,0.166,7.927,0,
31/01/2019,9,Wellington,All combined,Solar (All),27,0.45226,0.277,10.249,1,3.700
31/01/2019,16,Tasman,All combined,Solar (All),16,0.84344,0.147,9.178,1,5.750
31/01/2019,17,Nelson,All combined,Solar (All),9,0.73052,0.062,6.850,1,5.770
31/01/2019,18,Marlborough,All combined,Solar (All),17,0.95452,0.405,23.847,0,
31/01/2019,12,West Coast,All combined,Solar (All),2,0.16367,0.030,15.000,0,
31/01/2019,13,Canterbury,All combined,Solar (All),90,0.42467,0.936,10.399,0,
31/01/2019,14,Otago,All combined,Solar (All),48,0.59502,0.375,7.821,0,
31/01/2019,15,Southland,All combined,Solar (All),19,0.28265,0.278,14.642,0,
28/02/2019,1,Northland,All combined,Solar (All),46,0.60375,0.538,11.689,2,3.670
28/02/2019,2,Auckland,All combined,Solar (All),83,0.45652,1.068,12.864,1,50.000
28/02/2019,3,Waikato,All combined,Solar (All),84,0.41211,0.858,10.210,3,13.400
28/02/2019,4,Bay of Plenty,All combined,Solar (All),31,0.47951,0.514,16.585,1,61.320
28/02/2019,5,Gisborne,All combined,Solar (All),4,0.37244,0.024,6.050,0,
28/02/2019,6,Hawke's Bay,All combined,Solar (All),23,0.39404,0.358,15.563,1,27.600
28/02/2019,7,Taranaki,All combined,Solar (All),15,0.24900,0.214,14.281,0,
28/02/2019,8,Manawatu-Wanganui,All combined,Solar (All),22,0.24502,0.173,7.885,1,7.000
28/02/2019,9,Wellington,All combined,Solar (All),27,0.45135,0.278,10.286,2,3.950
28/02/2019,16,Tasman,All combined,Solar (All),20,1.05764,0.170,8.475,4,5.663
28/02/2019,17,Nelson,All combined,Solar (All),9,0.72993,0.062,6.850,0,
28/02/2019,18,Marlborough,All combined,Solar (All),17,0.95398,0.405,23.847,0,
28/02/2019,12,West Coast,All combined,Solar (All),2,0.16367,0.030,15.000,0,
28/02/2019,13,Canterbury,All combined,Solar (All),91,0.42918,0.947,10.405,2,8.000
28/02/2019,14,Otago,All combined,Solar (All),48,0.59435,0.375,7.821,0,
28/02/2019,15,Southland,All combined,Solar (All),19,0.28232,0.278,14.642,0,
31/03/2019,1,Northland,All combined,Solar (All),48,0.62671,0.550,11.458,1,9.000
31/03/2019,2,Auckland,All combined,Solar (All),86,0.47139,1.055,12.265,5,4.240
31/03/2019,3,Waikato,All combined,Solar (All),88,0.42741,0.893,10.145,3,10.067
31/03/2019,4,Bay of Plenty,All combined,Solar (All),33,0.50832,0.792,24.006,2,139.025
31/03/2019,5,Gisborne,All combined,Solar (All),4,0.37313,0.024,6.050,0,
31/03/2019,6,Hawke's Bay,All combined,Solar (All),22,0.37351,0.326,14.830,0,
31/03/2019,7,Taranaki,All combined,Solar (All),16,0.26025,0.219,13.676,0,
31/03/2019,8,Manawatu-Wanganui,All combined,Solar (All),22,0.24258,0.173,7.885,0,
31/03/2019,9,Wellington,All combined,Solar (All),26,0.43154,0.275,10.559,1,4.720
31/03/2019,16,Tasman,All combined,Solar (All),21,1.10526,0.188,8.970,1,18.860
31/03/2019,17,Nelson,All combined,Solar (All),9,0.72639,0.062,6.850,0,
31/03/2019,18,Marlborough,All combined,Solar (All),18,0.99228,0.410,22.800,1,5.000
31/03/2019,12,West Coast,All combined,Solar (All),2,0.15848,0.030,15.000,0,
31/03/2019,13,Canterbury,All combined,Solar (All),93,0.43085,0.941,10.121,3,4.133
31/03/2019,14,Otago,All combined,Solar (All),52,0.63245,0.392,7.548,1,5.000
31/03/2019,15,Southland,All combined,Solar (All),20,0.28952,0.283,14.160,1,5.000
30/04/2019,1,Northland,All combined,Solar (All),49,0.63785,0.553,11.278,1,2.660
30/04/2019,2,Auckland,All combined,Solar (All),84,0.45842,1.048,12.480,0,
30/04/2019,3,Waikato,All combined,Solar (All),88,0.42802,0.905,10.289,1,17.600
30/04/2019,4,Bay of Plenty,All combined,Solar (All),33,0.50715,0.792,24.006,0,
30/04/2019,5,Gisborne,All combined,Solar (All),5,0.46773,0.034,6.840,1,10.000
30/04/2019,6,Hawke's Bay,All combined,Solar (All),21,0.35793,0.290,13.790,1,3.350
30/04/2019,7,Taranaki,All combined,Solar (All),16,0.26067,0.219,13.676,0,
30/04/2019,8,Manawatu-Wanganui,All combined,Solar (All),22,0.24248,0.173,7.885,0,
30/04/2019,9,Wellington,All combined,Solar (All),26,0.43154,0.275,10.559,0,
30/04/2019,16,Tasman,All combined,Solar (All),21,1.10994,0.188,8.970,0,
30/04/2019,17,Nelson,All combined,Solar (All),10,0.81833,0.067,6.665,1,5.000
30/04/2019,18,Marlborough,All combined,Solar (All),19,1.04568,0.415,21.863,1,5.000
30/04/2019,12,West Coast,All combined,Solar (All),2,0.15860,0.030,15.000,0,
30/04/2019,13,Canterbury,All combined,Solar (All),94,0.43868,0.967,10.290,2,23.000
30/04/2019,14,Otago,All combined,Solar (All),52,0.63015,0.392,7.548,0,
30/04/2019,15,Southland,All combined,Solar (All),20,0.28969,0.283,14.160,0,
31/05/2019,1,Northland,All combined,Solar (All),49,0.63562,0.553,11.286,1,5.000
31/05/2019,2,Auckland,All combined,Solar (All),85,0.46380,1.117,13.140,2,35.800
31/05/2019,3,Waikato,All combined,Solar (All),91,0.44282,0.952,10.466,3,15.667
31/05/2019,4,Bay of Plenty,All combined,Solar (All),34,0.52195,0.814,23.947,1,22.000
31/05/2019,5,Gisborne,All combined,Solar (All),5,0.46642,0.034,6.840,0,
31/05/2019,6,Hawke's Bay,All combined,Solar (All),20,0.33985,0.287,14.343,0,
31/05/2019,7,Taranaki,All combined,Solar (All),16,0.25978,0.219,13.676,0,
31/05/2019,8,Manawatu-Wanganui,All combined,Solar (All),23,0.25412,0.177,7.686,1,3.300
31/05/2019,9,Wellington,All combined,Solar (All),30,0.49834,0.296,9.871,4,4.045
31/05/2019,16,Tasman,All combined,Solar (All),21,1.11347,0.188,8.970,0,
31/05/2019,17,Nelson,All combined,Solar (All),10,0.81367,0.067,6.665,0,
31/05/2019,18,Marlborough,All combined,Solar (All),19,1.04224,0.415,21.863,0,
31/05/2019,12,West Coast,All combined,Solar (All),2,0.15873,0.030,15.000,0,
31/05/2019,13,Canterbury,All combined,Solar (All),94,0.43909,0.967,10.290,0,
31/05/2019,14,Otago,All combined,Solar (All),53,0.64227,0.398,7.502,1,5.100
31/05/2019,15,Southland,All combined,Solar (All),20,0.28981,0.283,14.160,0,
30/06/2019,1,Northland,All combined,Solar (All),48,0.62330,0.548,11.425,0,
30/06/2019,2,Auckland,All combined,Solar (All),84,0.45962,1.109,13.204,1,3.200
30/06/2019,3,Waikato,All combined,Solar (All),91,0.44434,0.951,10.448,1,3.000
30/06/2019,4,Bay of Plenty,All combined,Solar (All),34,0.52115,0.814,23.947,0,
30/06/2019,5,Gisborne,All combined,Solar (All),5,0.46729,0.034,6.840,0,
30/06/2019,6,Hawke's Bay,All combined,Solar (All),22,0.37358,0.351,15.938,2,31.890
30/06/2019,7,Taranaki,All combined,Solar (All),16,0.26008,0.219,13.676,0,
30/06/2019,8,Manawatu-Wanganui,All combined,Solar (All),23,0.25400,0.177,7.686,0,
30/06/2019,9,Wellington,All combined,Solar (All),31,0.51504,0.298,9.617,1,2.000
30/06/2019,16,Tasman,All combined,Solar (All),21,1.11583,0.188,8.970,0,
30/06/2019,17,Nelson,All combined,Solar (All),10,0.80972,0.067,6.665,0,
30/06/2019,18,Marlborough,All combined,Solar (All),19,1.04338,0.415,21.863,0,
30/06/2019,12,West Coast,All combined,Solar (All),2,0.15773,0.030,15.000,0,
30/06/2019,13,Canterbury,All combined,Solar (All),95,0.44467,0.997,10.497,1,30.000
30/06/2019,14,Otago,All combined,Solar (All),55,0.66699,0.503,9.138,2,52.500
30/06/2019,15,Southland,All combined,Solar (All),20,0.28906,0.283,14.160,0,
31/07/2019,1,Northland,All combined,Solar (All),50,0.64893,0.563,11.260,2,6.840
31/07/2019,2,Auckland,All combined,Solar (All),85,0.46611,1.285,15.112,3,60.000
31/07/2019,3,Waikato,All combined,Solar (All),90,0.44001,1.100,12.226,3,54.167
31/07/2019,4,Bay of Plenty,All combined,Solar (All),36,0.54995,0.832,23.099,3,7.333
31/07/2019,5,Gisborne,All combined,Solar (All),5,0.46904,0.034,6.840,0,
31/07/2019,6,Hawke's Bay,All combined,Solar (All),24,0.40589,0.409,17.026,2,29.000
31/07/2019,7,Taranaki,All combined,Solar (All),17,0.27415,0.224,13.165,1,5.000
31/07/2019,8,Manawatu-Wanganui,All combined,Solar (All),23,0.25350,0.178,7.754,1,5.000
31/07/2019,9,Wellington,All combined,Solar (All),31,0.51538,0.298,9.617,0,
31/07/2019,16,Tasman,All combined,Solar (All),22,1.16649,0.188,8.562,0,
31/07/2019,17,Nelson,All combined,Solar (All),10,0.80645,0.067,6.665,0,
31/07/2019,18,Marlborough,All combined,Solar (All),19,1.04224,0.415,21.863,0,
31/07/2019,12,West Coast,All combined,Solar (All),2,0.15873,0.030,15.000,0,
31/07/2019,13,Canterbury,All combined,Solar (All),101,0.47183,1.052,10.413,3,10.000
31/07/2019,14,Otago,All combined,Solar (All),57,0.69326,0.553,9.695,2,25.000
31/07/2019,15,Southland,All combined,Solar (All),20,0.28910,0.283,14.160,0,
31/08/2019,1,Northland,All combined,Solar (All),49,0.63852,0.538,10.973,1,2.300
31/08/2019,2,Auckland,All combined,Solar (All),86,0.47126,1.306,15.183,0,
31/08/2019,3,Waikato,All combined,Solar (All),91,0.44207,1.054,11.586,2,15.000
31/08/2019,4,Bay of Plenty,All combined,Solar (All),37,0.56325,0.852,23.015,0,
31/08/2019,5,Gisborne,All combined,Solar (All),5,0.46904,0.034,6.840,0,
31/08/2019,6,Hawke's Bay,All combined,Solar (All),24,0.40513,0.409,17.026,0,
31/08/2019,7,Taranaki,All combined,Solar (All),18,0.28676,0.229,12.724,1,5.220
31/08/2019,8,Manawatu-Wanganui,All combined,Solar (All),22,0.24131,0.141,6.425,0,
31/08/2019,9,Wellington,All combined,Solar (All),30,0.49917,0.293,9.771,0,
31/08/2019,16,Tasman,All combined,Solar (All),21,1.10994,0.183,8.731,0,
31/08/2019,17,Nelson,All combined,Solar (All),11,0.87719,0.070,6.373,1,3.450
31/08/2019,18,Marlborough,All combined,Solar (All),19,1.04453,0.415,21.863,0,
31/08/2019,12,West Coast,All combined,Solar (All),2,0.15873,0.030,15.000,0,
31/08/2019,13,Canterbury,All combined,Solar (All),103,0.47992,1.143,11.093,2,45.400
31/08/2019,14,Otago,All combined,Solar (All),57,0.69377,0.549,9.640,2,6.000
31/08/2019,15,Southland,All combined,Solar (All),20,0.28843,0.283,14.160,0,
30/09/2019,1,Northland,All combined,Solar (All),48,0.62606,0.536,11.156,0,
30/09/2019,2,Auckland,All combined,Solar (All),82,0.44973,1.280,15.615,2,7.500
30/09/2019,3,Waikato,All combined,Solar (All),91,0.44198,1.074,11.805,1,25.000
30/09/2019,4,Bay of Plenty,All combined,Solar (All),38,0.57602,0.881,23.196,1,29.900
30/09/2019,5,Gisborne,All combined,Solar (All),5,0.46948,0.034,6.840,0,
30/09/2019,6,Hawke's Bay,All combined,Solar (All),24,0.40575,0.409,17.026,0,
30/09/2019,7,Taranaki,All combined,Solar (All),18,0.28621,0.229,12.724,0,
30/09/2019,8,Manawatu-Wanganui,All combined,Solar (All),18,0.19752,0.152,8.447,1,27.000
30/09/2019,9,Wellington,All combined,Solar (All),32,0.53342,0.306,9.561,3,5.943
30/09/2019,16,Tasman,All combined,Solar (All),21,1.11347,0.183,8.731,0,
30/09/2019,17,Nelson,All combined,Solar (All),11,0.86888,0.070,6.373,0,
30/09/2019,18,Marlborough,All combined,Solar (All),19,1.04914,0.415,21.863,0,
30/09/2019,12,West Coast,All combined,Solar (All),2,0.15987,0.030,15.000,0,
30/09/2019,13,Canterbury,All combined,Solar (All),104,0.48512,1.154,11.092,3,6.667
30/09/2019,14,Otago,All combined,Solar (All),53,0.64808,0.544,10.273,1,20.000
30/09/2019,15,Southland,All combined,Solar (All),19,0.27798,0.278,14.635,0,
31/10/2019,1,Northland,All combined,Solar (All),48,0.62541,0.559,11.639,1,25.480
31/10/2019,2,Auckland,All combined,Solar (All),83,0.45370,1.303,15.705,2,13.760
31/10/2019,3,Waikato,All combined,Solar (All),93,0.45146,1.137,12.229,3,24.327
31/10/2019,4,Bay of Plenty,All combined,Solar (All),40,0.60551,0.899,22.478,2,8.825
31/10/2019,5,Gisborne,All combined,Solar (All),5,0.47037,0.034,6.840,0,
31/10/2019,6,Hawke's Bay,All combined,Solar (All),28,0.47313,0.432,15.437,4,5.900
31/10/2019,7,Taranaki,All combined,Solar (All),17,0.27036,0.224,13.178,0,
31/10/2019,8,Manawatu-Wanganui,All combined,Solar (All),18,0.19737,0.154,8.547,1,5.000
31/10/2019,9,Wellington,All combined,Solar (All),31,0.51805,0.303,9.789,0,
31/10/2019,16,Tasman,All combined,Solar (All),21,1.11288,0.187,8.898,0,
31/10/2019,17,Nelson,All combined,Solar (All),11,0.87930,0.070,6.373,0,
31/10/2019,18,Marlborough,All combined,Solar (All),20,1.10314,0.435,21.770,1,20.000
31/10/2019,12,West Coast,All combined,Solar (All),2,0.15987,0.030,15.000,0,
31/10/2019,13,Canterbury,All combined,Solar (All),105,0.48821,1.159,11.034,1,5.000
31/10/2019,14,Otago,All combined,Solar (All),53,0.64903,0.544,10.273,0,
31/10/2019,15,Southland,All combined,Solar (All),20,0.29223,0.283,14.154,1,5.000
30/11/2019,1,Northland,All combined,Solar (All),48,0.62451,0.557,11.598,1,3.000
30/11/2019,2,Auckland,All combined,Solar (All),86,0.46612,1.456,16.936,3,51.000
30/11/2019,3,Waikato,All combined,Solar (All),93,0.45104,1.138,12.240,1,4.000
30/11/2019,4,Bay of Plenty,All combined,Solar (All),42,0.63502,0.922,21.950,2,11.400
30/11/2019,5,Gisborne,All combined,Solar (All),5,0.46992,0.034,6.840,0,
30/11/2019,6,Hawke's Bay,All combined,Solar (All),27,0.45508,0.427,15.823,0,
30/11/2019,7,Taranaki,All combined,Solar (All),17,0.27049,0.224,13.178,0,
30/11/2019,8,Manawatu-Wanganui,All combined,Solar (All),21,0.22941,0.246,11.707,3,30.667
30/11/2019,9,Wellington,All combined,Solar (All),32,0.53130,0.308,9.639,1,5.000
30/11/2019,16,Tasman,All combined,Solar (All),20,1.05876,0.173,8.668,0,
30/11/2019,17,Nelson,All combined,Solar (All),11,0.88710,0.070,6.373,0,
30/11/2019,18,Marlborough,All combined,Solar (All),21,1.15830,0.443,21.090,1,7.500
30/11/2019,12,West Coast,All combined,Solar (All),2,0.16000,0.030,15.000,0,
30/11/2019,13,Canterbury,All combined,Solar (All),106,0.49108,1.164,10.977,2,7.515
30/11/2019,14,Otago,All combined,Solar (All),54,0.65990,0.554,10.259,2,7.250
30/11/2019,15,Southland,All combined,Solar (All),20,0.29218,0.283,14.154,0,
31/12/2019,1,Northland,All combined,Solar (All),48,0.62459,0.557,11.598,0,
31/12/2019,2,Auckland,All combined,Solar (All),92,0.49569,1.604,17.430,6,20.492
31/12/2019,3,Waikato,All combined,Solar (All),93,0.44993,1.138,12.240,0,
31/12/2019,4,Bay of Plenty,All combined,Solar (All),42,0.63454,0.922,21.950,0,
31/12/2019,5,Gisborne,All combined,Solar (All),5,0.46904,0.034,6.840,0,
31/12/2019,6,Hawke's Bay,All combined,Solar (All),28,0.47122,0.430,15.365,1,3.000
31/12/2019,7,Taranaki,All combined,Solar (All),20,0.31756,0.335,16.752,3,37.000
31/12/2019,8,Manawatu-Wanganui,All combined,Solar (All),21,0.22893,0.246,11.707,0,
31/12/2019,9,Wellington,All combined,Solar (All),32,0.53077,0.308,9.639,0,
31/12/2019,16,Tasman,All combined,Solar (All),20,1.05820,0.173,8.668,0,
31/12/2019,17,Nelson,All combined,Solar (All),11,0.88567,0.070,6.373,0,
31/12/2019,18,Marlborough,All combined,Solar (All),21,1.15258,0.443,21.090,0,
31/12/2019,12,West Coast,All combined,Solar (All),2,0.15974,0.030,15.000,0,
31/12/2019,13,Canterbury,All combined,Solar (All),108,0.49970,1.289,11.931,3,43.333
31/12/2019,14,Otago,All combined,Solar (All),57,0.69853,0.579,10.158,2,10.000
31/12/2019,15,Southland,All combined,Solar (All),20,0.29223,0.283,14.154,0,
31/01/2020,1,Northland,All combined,Solar (All),50,0.65062,0.572,11.434,2,7.500
31/01/2020,2,Auckland,All combined,Solar (All),94,0.50297,1.631,17.349,4,8.875
31/01/2020,3,Waikato,All combined,Solar (All),93,0.44906,1.138,12.240,0,
31/01/2020,4,Bay of Plenty,All combined,Solar (All),42,0.63463,0.922,21.950,0,
31/01/2020,5,Gisborne,All combined,Solar (All),5,0.46904,0.034,6.840,0,
31/01/2020,6,Hawke's Bay,All combined,Solar (All),28,0.47098,0.476,17.001,1,50.000
31/01/2020,7,Taranaki,All combined,Solar (All),20,0.31686,0.335,16.752,0,
31/01/2020,8,Manawatu-Wanganui,All combined,Solar (All),21,0.22916,0.246,11.707,0,
31/01/2020,9,Wellington,All combined,Solar (All),34,0.56347,0.320,9.404,2,5.650
31/01/2020,16,Tasman,All combined,Solar (All),20,1.05764,0.173,8.668,0,
31/01/2020,17,Nelson,All combined,Solar (All),11,0.86751,0.070,6.373,0,
31/01/2020,18,Marlborough,All combined,Solar (All),21,1.15068,0.443,21.090,0,
31/01/2020,12,West Coast,All combined,Solar (All),2,0.15898,0.030,15.000,0,
31/01/2020,13,Canterbury,All combined,Solar (All),108,0.49767,1.290,11.947,1,5.670
31/01/2020,14,Otago,All combined,Solar (All),59,0.72313,0.591,10.018,1,2.100
31/01/2020,15,Southland,All combined,Solar (All),22,0.32103,0.315,14.321,2,16.000
29/02/2020,1,Northland,All combined,Solar (All),51,0.66363,0.574,11.261,2,3.805
29/02/2020,2,Auckland,All combined,Solar (All),93,0.49110,1.589,17.090,2,8.500
29/02/2020,3,Waikato,All combined,Solar (All),95,0.45741,1.143,12.036,3,3.433
29/02/2020,4,Bay of Plenty,All combined,Solar (All),43,0.64769,0.925,21.520,1,3.480
29/02/2020,5,Gisborne,All combined,Solar (All),6,0.56497,0.049,8.200,1,15.000
29/02/2020,6,Hawke's Bay,All combined,Solar (All),28,0.47075,0.476,17.001,0,
29/02/2020,7,Taranaki,All combined,Solar (All),21,0.33217,0.340,16.190,1,4.960
29/02/2020,8,Manawatu-Wanganui,All combined,Solar (All),21,0.22938,0.246,11.707,0,
