Installed distributed generation trends

From www.emi.ea.govt.nz provided by the Electricity Authority (New Zealand)
Run at: 20250317193423

Parameters
Date range,01 Sep 2013 - 28 Feb 2025
Region type,Regional council
Market segment,Residential
Capacity,All combined
Fuel type,Solar (all)

Month end,Region ID,Region name,Capacity,Fuel type,ICP count,ICP uptake rate (%),Total capacity installed (MW),Avg. capacity installed (kW),ICP count - new installations,Avg. capacity - new installations (kW)
31/01/2018,14,Otago,All combined,Solar (All),959,0.98383,3.459,3.607,9,2.860
31/01/2018,15,Southland,All combined,Solar (All),322,0.78336,1.500,4.658,4,3.650
28/02/2018,1,Northland,All combined,Solar (All),1159,1.55558,4.208,3.631,14,3.111
28/02/2018,2,Auckland,All combined,Solar (All),4197,0.79725,14.044,3.346,53,3.533
28/02/2018,3,Waikato,All combined,Solar (All),1953,1.03585,6.190,3.170,40,3.429
28/02/2018,4,Bay of Plenty,All combined,Solar (All),1392,1.13110,4.561,3.277,31,3.325
28/02/2018,5,Gisborne,All combined,Solar (All),163,1.05673,0.578,3.545,3,4.467
28/02/2018,6,Hawke's Bay,All combined,Solar (All),782,1.18079,2.808,3.590,21,3.284
28/02/2018,7,Taranaki,All combined,Solar (All),361,0.74521,1.191,3.299,7,2.687
28/02/2018,8,Manawatu-Wanganui,All combined,Solar (All),796,0.80190,2.705,3.399,23,3.622
28/02/2018,9,Wellington,All combined,Solar (All),1527,0.77425,4.943,3.237,55,3.064
28/02/2018,16,Tasman,All combined,Solar (All),379,1.93921,1.528,4.031,5,2.652
28/02/2018,17,Nelson,All combined,Solar (All),419,1.91595,1.333,3.182,8,4.019
28/02/2018,18,Marlborough,All combined,Solar (All),341,1.57702,1.184,3.471,4,5.123
28/02/2018,12,West Coast,All combined,Solar (All),26,0.17317,0.084,3.242,0,
28/02/2018,13,Canterbury,All combined,Solar (All),3098,1.25682,11.205,3.617,62,4.112
28/02/2018,14,Otago,All combined,Solar (All),976,0.99776,3.529,3.616,16,3.783
28/02/2018,15,Southland,All combined,Solar (All),325,0.79024,1.513,4.656,3,4.453
31/03/2018,1,Northland,All combined,Solar (All),1211,1.62524,4.434,3.662,35,4.478
31/03/2018,2,Auckland,All combined,Solar (All),4276,0.81212,14.311,3.347,82,3.394
31/03/2018,3,Waikato,All combined,Solar (All),1993,1.05712,6.313,3.168,38,3.131
31/03/2018,4,Bay of Plenty,All combined,Solar (All),1421,1.15321,4.659,3.279,30,3.371
31/03/2018,5,Gisborne,All combined,Solar (All),166,1.07597,0.588,3.539,3,3.227
31/03/2018,6,Hawke's Bay,All combined,Solar (All),803,1.21186,2.871,3.575,22,2.957
31/03/2018,7,Taranaki,All combined,Solar (All),366,0.75550,1.206,3.294,4,2.955
31/03/2018,8,Manawatu-Wanganui,All combined,Solar (All),813,0.81885,2.749,3.382,17,2.542
31/03/2018,9,Wellington,All combined,Solar (All),1569,0.79522,5.062,3.226,42,2.827
31/03/2018,16,Tasman,All combined,Solar (All),384,1.96651,1.543,4.019,5,3.140
31/03/2018,17,Nelson,All combined,Solar (All),425,1.94073,1.357,3.192,4,2.223
31/03/2018,18,Marlborough,All combined,Solar (All),354,1.63715,1.231,3.477,14,3.784
31/03/2018,12,West Coast,All combined,Solar (All),27,0.17982,0.089,3.307,1,5.000
31/03/2018,13,Canterbury,All combined,Solar (All),3150,1.27643,11.384,3.614,54,3.192
31/03/2018,14,Otago,All combined,Solar (All),1005,1.02601,3.637,3.619,30,3.579
31/03/2018,15,Southland,All combined,Solar (All),335,0.81534,1.556,4.644,10,4.229
30/04/2018,1,Northland,All combined,Solar (All),1221,1.63638,4.469,3.660,11,3.559
30/04/2018,2,Auckland,All combined,Solar (All),4333,0.82122,14.533,3.354,52,3.608
30/04/2018,3,Waikato,All combined,Solar (All),2024,1.07231,6.420,3.172,30,3.465
30/04/2018,4,Bay of Plenty,All combined,Solar (All),1454,1.17920,4.775,3.284,33,3.506
30/04/2018,5,Gisborne,All combined,Solar (All),168,1.08893,0.594,3.535,2,3.190
30/04/2018,6,Hawke's Bay,All combined,Solar (All),839,1.26552,2.990,3.564,36,3.314
30/04/2018,7,Taranaki,All combined,Solar (All),377,0.77746,1.227,3.254,11,1.918
30/04/2018,8,Manawatu-Wanganui,All combined,Solar (All),830,0.83519,2.808,3.383,17,3.461
30/04/2018,9,Wellington,All combined,Solar (All),1603,0.81174,5.170,3.225,32,3.203
30/04/2018,16,Tasman,All combined,Solar (All),389,1.99150,1.554,3.996,5,2.228
30/04/2018,17,Nelson,All combined,Solar (All),430,1.96177,1.371,3.189,5,2.924
30/04/2018,18,Marlborough,All combined,Solar (All),363,1.67815,1.267,3.491,8,3.919
30/04/2018,12,West Coast,All combined,Solar (All),29,0.19326,0.097,3.329,2,3.625
30/04/2018,13,Canterbury,All combined,Solar (All),3196,1.29359,11.514,3.603,46,3.442
30/04/2018,14,Otago,All combined,Solar (All),1025,1.04541,3.721,3.630,19,3.934
30/04/2018,15,Southland,All combined,Solar (All),336,0.81742,1.567,4.663,1,6.000
31/05/2018,1,Northland,All combined,Solar (All),1235,1.65337,4.516,3.657,16,3.571
31/05/2018,2,Auckland,All combined,Solar (All),4398,0.83230,14.833,3.373,65,4.484
31/05/2018,3,Waikato,All combined,Solar (All),2057,1.08839,6.535,3.177,34,3.449
31/05/2018,4,Bay of Plenty,All combined,Solar (All),1480,1.19910,4.857,3.282,27,3.150
31/05/2018,5,Gisborne,All combined,Solar (All),169,1.09598,0.599,3.544,1,5.000
31/05/2018,6,Hawke's Bay,All combined,Solar (All),853,1.28524,3.041,3.565,14,3.641
31/05/2018,7,Taranaki,All combined,Solar (All),383,0.78893,1.245,3.250,6,2.987
31/05/2018,8,Manawatu-Wanganui,All combined,Solar (All),850,0.85392,2.874,3.381,20,3.207
31/05/2018,9,Wellington,All combined,Solar (All),1629,0.82405,5.277,3.240,26,4.126
31/05/2018,16,Tasman,All combined,Solar (All),396,2.02578,1.590,4.014,8,4.655
31/05/2018,17,Nelson,All combined,Solar (All),446,2.03263,1.418,3.180,16,2.923
31/05/2018,18,Marlborough,All combined,Solar (All),376,1.73704,1.338,3.558,13,5.119
31/05/2018,12,West Coast,All combined,Solar (All),29,0.19308,0.097,3.329,0,
31/05/2018,13,Canterbury,All combined,Solar (All),3261,1.31780,11.789,3.615,64,4.307
31/05/2018,14,Otago,All combined,Solar (All),1046,1.06464,3.801,3.634,21,3.828
31/05/2018,15,Southland,All combined,Solar (All),341,0.82888,1.591,4.666,3,5.000
30/06/2018,1,Northland,All combined,Solar (All),1266,1.69256,4.651,3.674,27,4.001
30/06/2018,2,Auckland,All combined,Solar (All),4430,0.83705,14.985,3.383,35,4.643
30/06/2018,3,Waikato,All combined,Solar (All),2082,1.10039,6.650,3.194,22,3.750
30/06/2018,4,Bay of Plenty,All combined,Solar (All),1500,1.21462,4.944,3.296,23,4.048
30/06/2018,5,Gisborne,All combined,Solar (All),172,1.11486,0.612,3.557,3,4.333
30/06/2018,6,Hawke's Bay,All combined,Solar (All),872,1.31234,3.112,3.569,18,3.846
30/06/2018,7,Taranaki,All combined,Solar (All),393,0.80901,1.287,3.274,10,4.205
30/06/2018,8,Manawatu-Wanganui,All combined,Solar (All),863,0.86630,2.923,3.387,13,3.805
30/06/2018,9,Wellington,All combined,Solar (All),1656,0.83690,5.366,3.240,26,3.275
30/06/2018,16,Tasman,All combined,Solar (All),402,2.05732,1.611,4.009,6,3.660
30/06/2018,17,Nelson,All combined,Solar (All),455,2.06988,1.451,3.189,9,3.672
30/06/2018,18,Marlborough,All combined,Solar (All),381,1.75795,1.372,3.601,7,4.897
30/06/2018,12,West Coast,All combined,Solar (All),29,0.19300,0.097,3.329,0,
30/06/2018,13,Canterbury,All combined,Solar (All),3290,1.32736,11.911,3.620,31,4.387
30/06/2018,14,Otago,All combined,Solar (All),1068,1.08562,3.900,3.652,23,4.322
30/06/2018,15,Southland,All combined,Solar (All),346,0.84058,1.614,4.665,5,4.538
31/07/2018,1,Northland,All combined,Solar (All),1290,1.72204,4.775,3.702,30,4.769
31/07/2018,2,Auckland,All combined,Solar (All),4479,0.84491,15.236,3.402,51,4.933
31/07/2018,3,Waikato,All combined,Solar (All),2131,1.12396,6.858,3.218,48,4.666
31/07/2018,4,Bay of Plenty,All combined,Solar (All),1538,1.24464,5.122,3.330,37,4.502
31/07/2018,5,Gisborne,All combined,Solar (All),175,1.13357,0.627,3.582,3,5.000
31/07/2018,6,Hawke's Bay,All combined,Solar (All),882,1.32662,3.143,3.564,10,3.090
31/07/2018,7,Taranaki,All combined,Solar (All),403,0.82864,1.328,3.295,10,4.138
31/07/2018,8,Manawatu-Wanganui,All combined,Solar (All),876,0.87829,2.979,3.401,14,3.992
31/07/2018,9,Wellington,All combined,Solar (All),1677,0.84628,5.460,3.256,21,4.502
31/07/2018,16,Tasman,All combined,Solar (All),403,2.06201,1.604,3.979,2,3.525
31/07/2018,17,Nelson,All combined,Solar (All),464,2.10584,1.483,3.195,9,3.487
31/07/2018,18,Marlborough,All combined,Solar (All),390,1.79765,1.429,3.665,9,6.333
31/07/2018,12,West Coast,All combined,Solar (All),29,0.19302,0.097,3.329,0,
31/07/2018,13,Canterbury,All combined,Solar (All),3344,1.34746,12.144,3.632,54,4.238
31/07/2018,14,Otago,All combined,Solar (All),1093,1.10879,4.020,3.678,25,4.798
31/07/2018,15,Southland,All combined,Solar (All),350,0.84993,1.632,4.663,4,4.550
31/08/2018,1,Northland,All combined,Solar (All),1328,1.77015,4.965,3.738,44,4.968
31/08/2018,2,Auckland,All combined,Solar (All),4549,0.85674,15.559,3.420,69,4.547
31/08/2018,3,Waikato,All combined,Solar (All),2188,1.15260,7.104,3.247,54,4.357
31/08/2018,4,Bay of Plenty,All combined,Solar (All),1565,1.26501,5.242,3.350,28,4.366
31/08/2018,5,Gisborne,All combined,Solar (All),177,1.14622,0.636,3.593,2,4.510
31/08/2018,6,Hawke's Bay,All combined,Solar (All),891,1.33886,3.180,3.569,9,4.076
31/08/2018,7,Taranaki,All combined,Solar (All),407,0.83580,1.346,3.307,5,4.800
31/08/2018,8,Manawatu-Wanganui,All combined,Solar (All),890,0.89152,3.046,3.423,14,4.809
31/08/2018,9,Wellington,All combined,Solar (All),1724,0.86893,5.659,3.282,45,4.237
31/08/2018,16,Tasman,All combined,Solar (All),411,2.10392,1.651,4.016,8,5.750
31/08/2018,17,Nelson,All combined,Solar (All),477,2.15954,1.553,3.255,14,5.010
31/08/2018,18,Marlborough,All combined,Solar (All),405,1.86498,1.529,3.775,15,6.500
31/08/2018,12,West Coast,All combined,Solar (All),29,0.19278,0.097,3.329,0,
31/08/2018,13,Canterbury,All combined,Solar (All),3396,1.36653,12.377,3.644,53,4.367
31/08/2018,14,Otago,All combined,Solar (All),1110,1.12447,4.108,3.701,16,4.956
31/08/2018,15,Southland,All combined,Solar (All),350,0.84861,1.632,4.663,0,
30/09/2018,1,Northland,All combined,Solar (All),1393,1.85464,5.292,3.799,55,5.325
30/09/2018,2,Auckland,All combined,Solar (All),4613,0.86801,15.847,3.435,66,4.734
30/09/2018,3,Waikato,All combined,Solar (All),2242,1.17996,7.378,3.291,52,5.019
30/09/2018,4,Bay of Plenty,All combined,Solar (All),1600,1.29109,5.390,3.369,36,4.189
30/09/2018,5,Gisborne,All combined,Solar (All),178,1.15255,0.641,3.601,1,5.000
30/09/2018,6,Hawke's Bay,All combined,Solar (All),897,1.34703,3.204,3.572,7,3.914
30/09/2018,7,Taranaki,All combined,Solar (All),420,0.86221,1.419,3.379,13,5.608
30/09/2018,8,Manawatu-Wanganui,All combined,Solar (All),914,0.91503,3.156,3.453,24,4.533
30/09/2018,9,Wellington,All combined,Solar (All),1759,0.88582,5.808,3.302,35,4.270
30/09/2018,16,Tasman,All combined,Solar (All),421,2.15522,1.696,4.029,10,4.574
30/09/2018,17,Nelson,All combined,Solar (All),490,2.21439,1.624,3.313,13,5.446
30/09/2018,18,Marlborough,All combined,Solar (All),412,1.89573,1.565,3.799,6,5.413
30/09/2018,12,West Coast,All combined,Solar (All),29,0.19255,0.097,3.329,0,
30/09/2018,13,Canterbury,All combined,Solar (All),3456,1.38935,12.637,3.657,61,4.345
30/09/2018,14,Otago,All combined,Solar (All),1136,1.14891,4.237,3.730,25,4.647
30/09/2018,15,Southland,All combined,Solar (All),354,0.85727,1.660,4.689,4,5.960
31/10/2018,1,Northland,All combined,Solar (All),1425,1.89105,5.467,3.836,33,5.392
31/10/2018,2,Auckland,All combined,Solar (All),4697,0.88280,16.281,3.466,81,5.164
31/10/2018,3,Waikato,All combined,Solar (All),2300,1.20860,7.635,3.320,60,4.317
31/10/2018,4,Bay of Plenty,All combined,Solar (All),1628,1.30931,5.528,3.395,29,4.449
31/10/2018,5,Gisborne,All combined,Solar (All),180,1.16716,0.648,3.598,2,3.400
31/10/2018,6,Hawke's Bay,All combined,Solar (All),905,1.35788,3.228,3.567,8,3.966
31/10/2018,7,Taranaki,All combined,Solar (All),438,0.89855,1.504,3.434,17,4.658
31/10/2018,8,Manawatu-Wanganui,All combined,Solar (All),931,0.93184,3.239,3.480,16,4.543
31/10/2018,9,Wellington,All combined,Solar (All),1793,0.90197,5.947,3.317,34,4.084
31/10/2018,16,Tasman,All combined,Solar (All),425,2.17625,1.720,4.048,4,6.000
31/10/2018,17,Nelson,All combined,Solar (All),501,2.25950,1.673,3.340,10,4.800
31/10/2018,18,Marlborough,All combined,Solar (All),426,1.95198,1.620,3.803,13,3.837
31/10/2018,12,West Coast,All combined,Solar (All),33,0.21905,0.115,3.471,4,4.500
31/10/2018,13,Canterbury,All combined,Solar (All),3521,1.41391,12.930,3.672,66,4.622
31/10/2018,14,Otago,All combined,Solar (All),1148,1.15889,4.293,3.740,13,4.185
31/10/2018,15,Southland,All combined,Solar (All),359,0.86885,1.681,4.682,5,4.190
30/11/2018,1,Northland,All combined,Solar (All),1451,1.92028,5.600,3.859,37,4.659
30/11/2018,2,Auckland,All combined,Solar (All),4764,0.89388,16.613,3.487,70,4.806
30/11/2018,3,Waikato,All combined,Solar (All),2350,1.23230,7.868,3.348,51,4.456
30/11/2018,4,Bay of Plenty,All combined,Solar (All),1675,1.34424,5.733,3.423,45,4.356
30/11/2018,5,Gisborne,All combined,Solar (All),181,1.17441,0.653,3.606,1,5.000
30/11/2018,6,Hawke's Bay,All combined,Solar (All),919,1.37721,3.311,3.602,16,5.536
30/11/2018,7,Taranaki,All combined,Solar (All),448,0.91835,1.543,3.444,9,3.957
30/11/2018,8,Manawatu-Wanganui,All combined,Solar (All),948,0.94792,3.312,3.493,17,4.252
30/11/2018,9,Wellington,All combined,Solar (All),1844,0.92644,6.171,3.347,50,4.409
30/11/2018,16,Tasman,All combined,Solar (All),433,2.21631,1.756,4.055,8,4.463
30/11/2018,17,Nelson,All combined,Solar (All),514,2.31365,1.729,3.365,13,3.931
30/11/2018,18,Marlborough,All combined,Solar (All),434,1.98572,1.668,3.843,8,5.976
30/11/2018,12,West Coast,All combined,Solar (All),34,0.22545,0.120,3.516,1,5.000
30/11/2018,13,Canterbury,All combined,Solar (All),3580,1.43450,13.187,3.684,59,4.336
30/11/2018,14,Otago,All combined,Solar (All),1170,1.17959,4.425,3.782,22,5.832
30/11/2018,15,Southland,All combined,Solar (All),363,0.87821,1.701,4.685,4,5.000
31/12/2018,1,Northland,All combined,Solar (All),1474,1.94518,5.696,3.864,29,3.932
31/12/2018,2,Auckland,All combined,Solar (All),4831,0.90502,16.963,3.511,64,5.238
31/12/2018,3,Waikato,All combined,Solar (All),2389,1.24993,8.023,3.358,35,4.110
31/12/2018,4,Bay of Plenty,All combined,Solar (All),1703,1.36436,5.847,3.433,30,4.123
31/12/2018,5,Gisborne,All combined,Solar (All),182,1.17845,0.656,3.603,1,3.000
31/12/2018,6,Hawke's Bay,All combined,Solar (All),932,1.39392,3.403,3.652,12,5.210
31/12/2018,7,Taranaki,All combined,Solar (All),457,0.93561,1.580,3.457,9,4.120
31/12/2018,8,Manawatu-Wanganui,All combined,Solar (All),977,0.97578,3.441,3.522,28,4.429
31/12/2018,9,Wellington,All combined,Solar (All),1869,0.93813,6.279,3.360,26,4.405
31/12/2018,16,Tasman,All combined,Solar (All),439,2.24403,1.788,4.073,4,5.250
31/12/2018,17,Nelson,All combined,Solar (All),524,2.35347,1.772,3.381,10,4.210
31/12/2018,18,Marlborough,All combined,Solar (All),440,2.00858,1.691,3.843,5,3.644
31/12/2018,12,West Coast,All combined,Solar (All),36,0.23819,0.131,3.651,2,5.950
31/12/2018,13,Canterbury,All combined,Solar (All),3662,1.46492,13.566,3.705,80,4.630
31/12/2018,14,Otago,All combined,Solar (All),1194,1.20128,4.532,3.796,23,4.487
31/12/2018,15,Southland,All combined,Solar (All),363,0.87624,1.701,4.685,0,
31/01/2019,1,Northland,All combined,Solar (All),1515,1.99852,5.853,3.863,29,3.792
31/01/2019,2,Auckland,All combined,Solar (All),4899,0.91727,17.289,3.529,70,4.669
31/01/2019,3,Waikato,All combined,Solar (All),2432,1.27217,8.203,3.373,46,3.953
31/01/2019,4,Bay of Plenty,All combined,Solar (All),1727,1.38297,5.952,3.447,23,4.028
31/01/2019,5,Gisborne,All combined,Solar (All),182,1.17868,0.656,3.603,0,
31/01/2019,6,Hawke's Bay,All combined,Solar (All),937,1.40165,3.423,3.653,6,4.408
31/01/2019,7,Taranaki,All combined,Solar (All),461,0.94390,1.599,3.468,4,3.880
31/01/2019,8,Manawatu-Wanganui,All combined,Solar (All),987,0.98638,3.481,3.527,12,4.065
31/01/2019,9,Wellington,All combined,Solar (All),1892,0.94992,6.369,3.366,22,3.943
31/01/2019,16,Tasman,All combined,Solar (All),446,2.28075,1.813,4.065,7,3.566
31/01/2019,17,Nelson,All combined,Solar (All),529,2.37209,1.799,3.401,5,5.248
31/01/2019,18,Marlborough,All combined,Solar (All),443,2.02209,1.695,3.827,5,3.620
31/01/2019,12,West Coast,All combined,Solar (All),37,0.24505,0.136,3.688,1,5.000
31/01/2019,13,Canterbury,All combined,Solar (All),3689,1.47492,13.709,3.716,41,4.505
31/01/2019,14,Otago,All combined,Solar (All),1203,1.21040,4.577,3.805,9,3.933
31/01/2019,15,Southland,All combined,Solar (All),368,0.88867,1.724,4.684,5,4.600
28/02/2019,1,Northland,All combined,Solar (All),1547,2.03901,5.958,3.851,27,3.903
28/02/2019,2,Auckland,All combined,Solar (All),4965,0.92825,17.639,3.553,70,4.411
28/02/2019,3,Waikato,All combined,Solar (All),2484,1.29857,8.395,3.380,56,3.521
28/02/2019,4,Bay of Plenty,All combined,Solar (All),1754,1.40396,6.098,3.476,26,4.556
28/02/2019,5,Gisborne,All combined,Solar (All),182,1.17860,0.655,3.597,1,4.000
28/02/2019,6,Hawke's Bay,All combined,Solar (All),940,1.40554,3.439,3.658,6,4.790
28/02/2019,7,Taranaki,All combined,Solar (All),467,0.95618,1.630,3.491,6,4.007
28/02/2019,8,Manawatu-Wanganui,All combined,Solar (All),999,0.99767,3.525,3.529,12,3.508
28/02/2019,9,Wellington,All combined,Solar (All),1919,0.96277,6.471,3.372,24,3.796
28/02/2019,16,Tasman,All combined,Solar (All),456,2.32998,1.855,4.067,10,4.132
28/02/2019,17,Nelson,All combined,Solar (All),531,2.37648,1.807,3.402,2,3.700
28/02/2019,18,Marlborough,All combined,Solar (All),449,2.04826,1.722,3.835,7,4.541
28/02/2019,12,West Coast,All combined,Solar (All),39,0.25823,0.146,3.755,2,5.000
28/02/2019,13,Canterbury,All combined,Solar (All),3717,1.48413,13.858,3.728,38,4.674
28/02/2019,14,Otago,All combined,Solar (All),1221,1.22647,4.683,3.835,20,5.407
28/02/2019,15,Southland,All combined,Solar (All),371,0.89542,1.742,4.695,3,6.067
31/03/2019,1,Northland,All combined,Solar (All),1584,2.08492,6.112,3.858,35,4.221
31/03/2019,2,Auckland,All combined,Solar (All),5035,0.93949,18.100,3.595,85,4.653
31/03/2019,3,Waikato,All combined,Solar (All),2536,1.32529,8.628,3.402,57,4.155
31/03/2019,4,Bay of Plenty,All combined,Solar (All),1786,1.42782,6.236,3.492,33,4.238
31/03/2019,5,Gisborne,All combined,Solar (All),183,1.18500,0.660,3.605,1,5.000
31/03/2019,6,Hawke's Bay,All combined,Solar (All),938,1.40278,3.485,3.716,25,4.082
31/03/2019,7,Taranaki,All combined,Solar (All),471,0.96603,1.650,3.502,5,4.808
31/03/2019,8,Manawatu-Wanganui,All combined,Solar (All),1022,1.02066,3.629,3.551,23,4.528
31/03/2019,9,Wellington,All combined,Solar (All),1958,0.98171,6.615,3.378,36,3.589
31/03/2019,16,Tasman,All combined,Solar (All),463,2.36708,1.887,4.075,7,4.619
31/03/2019,17,Nelson,All combined,Solar (All),538,2.40393,1.834,3.409,7,3.947
31/03/2019,18,Marlborough,All combined,Solar (All),454,2.07524,1.745,3.843,6,4.620
31/03/2019,12,West Coast,All combined,Solar (All),43,0.28505,0.163,3.801,4,4.250
31/03/2019,13,Canterbury,All combined,Solar (All),3739,1.49264,14.018,3.749,46,4.603
31/03/2019,14,Otago,All combined,Solar (All),1225,1.23012,4.709,3.844,8,5.650
31/03/2019,15,Southland,All combined,Solar (All),373,0.90365,1.753,4.699,2,5.500
30/04/2019,1,Northland,All combined,Solar (All),1609,2.11674,6.227,3.870,25,4.651
30/04/2019,2,Auckland,All combined,Solar (All),5095,0.94958,18.415,3.614,59,4.486
30/04/2019,3,Waikato,All combined,Solar (All),2583,1.34835,8.854,3.428,50,4.509
30/04/2019,4,Bay of Plenty,All combined,Solar (All),1808,1.44384,6.325,3.498,24,3.822
30/04/2019,5,Gisborne,All combined,Solar (All),184,1.19217,0.662,3.597,1,2.160
30/04/2019,6,Hawke's Bay,All combined,Solar (All),944,1.41085,3.517,3.726,12,4.095
30/04/2019,7,Taranaki,All combined,Solar (All),480,0.98435,1.692,3.526,10,3.908
30/04/2019,8,Manawatu-Wanganui,All combined,Solar (All),1042,1.03961,3.714,3.565,22,4.038
30/04/2019,9,Wellington,All combined,Solar (All),1981,0.99219,6.726,3.395,24,4.641
30/04/2019,16,Tasman,All combined,Solar (All),465,2.37779,1.895,4.076,2,4.140
30/04/2019,17,Nelson,All combined,Solar (All),546,2.43598,1.880,3.442,8,5.254
30/04/2019,18,Marlborough,All combined,Solar (All),461,2.10656,1.774,3.848,7,4.193
30/04/2019,12,West Coast,All combined,Solar (All),45,0.29807,0.173,3.854,2,5.000
30/04/2019,13,Canterbury,All combined,Solar (All),3772,1.50415,14.202,3.765,47,4.430
30/04/2019,14,Otago,All combined,Solar (All),1246,1.24949,4.818,3.867,20,5.189
30/04/2019,15,Southland,All combined,Solar (All),376,0.91052,1.768,4.702,3,5.000
31/05/2019,1,Northland,All combined,Solar (All),1649,2.16706,6.377,3.867,39,3.737
31/05/2019,2,Auckland,All combined,Solar (All),5159,0.96024,18.855,3.655,62,5.563
31/05/2019,3,Waikato,All combined,Solar (All),2626,1.36919,9.042,3.443,44,4.043
31/05/2019,4,Bay of Plenty,All combined,Solar (All),1838,1.46592,6.440,3.504,30,3.836
31/05/2019,5,Gisborne,All combined,Solar (All),185,1.19904,0.666,3.601,1,4.300
31/05/2019,6,Hawke's Bay,All combined,Solar (All),950,1.41952,3.562,3.750,11,4.880
31/05/2019,7,Taranaki,All combined,Solar (All),488,0.99959,1.723,3.532,8,3.885
31/05/2019,8,Manawatu-Wanganui,All combined,Solar (All),1059,1.05564,3.789,3.578,18,4.337
31/05/2019,9,Wellington,All combined,Solar (All),2020,1.01118,6.885,3.408,39,4.073
31/05/2019,16,Tasman,All combined,Solar (All),474,2.42294,1.940,4.092,9,4.951
31/05/2019,17,Nelson,All combined,Solar (All),556,2.47177,1.926,3.464,10,4.404
31/05/2019,18,Marlborough,All combined,Solar (All),470,2.14602,1.808,3.847,10,3.910
31/05/2019,12,West Coast,All combined,Solar (All),45,0.29793,0.173,3.854,0,
