Installed distributed generation trends

From www.emi.ea.govt.nz provided by the Electricity Authority (New Zealand)
Run at: 20250317193533

Parameters
Date range,01 Sep 2013 - 28 Feb 2025
Region type,Regional council
Market segment,Commercial
Capacity,All combined
Fuel type,Solar (all)

Month end,Region ID,Region name,Capacity,Fuel type,ICP count,ICP uptake rate (%),Total capacity installed (MW),Avg. capacity installed (kW),ICP count - new installations,Avg. capacity - new installations (kW)
31/03/2023,13,Canterbury,All combined,Solar (All),295,1.05754,4.979,16.877,9,22.667
31/03/2023,14,Otago,All combined,Solar (All),89,0.66398,1.128,12.671,2,10.000
31/03/2023,15,Southland,All combined,Solar (All),30,0.64530,0.353,11.772,0,
30/04/2023,1,Northland,All combined,Solar (All),218,2.54257,3.540,16.237,3,6.000
30/04/2023,2,Auckland,All combined,Solar (All),442,0.66320,12.504,28.289,2,16.780
30/04/2023,3,Waikato,All combined,Solar (All),174,0.84688,4.804,27.609,0,
30/04/2023,4,Bay of Plenty,All combined,Solar (All),132,0.95597,2.220,16.820,1,15.000
30/04/2023,5,Gisborne,All combined,Solar (All),12,0.85714,0.090,7.525,0,
30/04/2023,6,Hawke's Bay,All combined,Solar (All),118,1.56291,1.925,16.312,1,20.000
30/04/2023,7,Taranaki,All combined,Solar (All),46,0.86973,0.695,15.100,0,
30/04/2023,8,Manawatu-Wanganui,All combined,Solar (All),80,0.67802,1.341,16.766,0,
30/04/2023,9,Wellington,All combined,Solar (All),108,0.46808,2.360,21.856,2,22.500
30/04/2023,16,Tasman,All combined,Solar (All),48,2.75862,0.533,11.094,0,
30/04/2023,17,Nelson,All combined,Solar (All),54,1.92102,0.821,15.197,1,8.000
30/04/2023,18,Marlborough,All combined,Solar (All),40,1.74140,1.183,29.568,1,770.000
30/04/2023,12,West Coast,All combined,Solar (All),13,0.57168,0.121,9.308,0,
30/04/2023,13,Canterbury,All combined,Solar (All),299,1.07577,5.008,16.748,5,8.000
30/04/2023,14,Otago,All combined,Solar (All),89,0.66053,1.128,12.671,0,
30/04/2023,15,Southland,All combined,Solar (All),31,0.66538,0.463,14.941,1,110.000
31/05/2023,1,Northland,All combined,Solar (All),226,2.62821,3.732,16.511,8,24.420
31/05/2023,2,Auckland,All combined,Solar (All),448,0.67499,12.805,28.583,4,76.250
31/05/2023,3,Waikato,All combined,Solar (All),173,0.84103,4.814,27.825,2,12.300
31/05/2023,4,Bay of Plenty,All combined,Solar (All),132,0.95163,2.252,17.060,2,24.950
31/05/2023,5,Gisborne,All combined,Solar (All),12,0.85714,0.090,7.525,0,
31/05/2023,6,Hawke's Bay,All combined,Solar (All),118,1.55529,1.926,16.326,1,5.000
31/05/2023,7,Taranaki,All combined,Solar (All),48,0.90413,0.717,14.929,3,8.333
31/05/2023,8,Manawatu-Wanganui,All combined,Solar (All),81,0.68627,1.357,16.749,1,10.000
31/05/2023,9,Wellington,All combined,Solar (All),113,0.49169,2.647,23.429,3,91.667
31/05/2023,16,Tasman,All combined,Solar (All),48,2.74600,0.533,11.094,0,
31/05/2023,17,Nelson,All combined,Solar (All),54,1.91625,0.821,15.197,0,
31/05/2023,18,Marlborough,All combined,Solar (All),40,1.75362,1.183,29.568,0,
31/05/2023,12,West Coast,All combined,Solar (All),13,0.57294,0.121,9.308,0,
31/05/2023,13,Canterbury,All combined,Solar (All),306,1.08177,5.195,16.976,2,85.000
31/05/2023,14,Otago,All combined,Solar (All),91,0.67698,1.166,12.812,1,25.000
31/05/2023,15,Southland,All combined,Solar (All),32,0.68201,0.466,14.549,1,2.400
30/06/2023,1,Northland,All combined,Solar (All),223,2.64500,3.735,16.749,2,9.500
30/06/2023,2,Auckland,All combined,Solar (All),435,0.68891,13.148,30.225,12,35.708
30/06/2023,3,Waikato,All combined,Solar (All),175,0.87483,5.121,29.265,5,64.000
30/06/2023,4,Bay of Plenty,All combined,Solar (All),132,0.96760,2.251,17.053,2,5.300
30/06/2023,5,Gisborne,All combined,Solar (All),12,0.86145,0.090,7.525,0,
30/06/2023,6,Hawke's Bay,All combined,Solar (All),117,1.57237,1.825,15.600,4,12.500
30/06/2023,7,Taranaki,All combined,Solar (All),49,0.95479,0.778,15.873,2,32.500
30/06/2023,8,Manawatu-Wanganui,All combined,Solar (All),82,0.71292,1.361,16.597,2,6.300
30/06/2023,9,Wellington,All combined,Solar (All),104,0.47069,2.671,25.686,1,50.000
30/06/2023,16,Tasman,All combined,Solar (All),48,2.79720,0.530,11.032,1,3.000
30/06/2023,17,Nelson,All combined,Solar (All),55,1.97133,0.827,15.028,1,5.940
30/06/2023,18,Marlborough,All combined,Solar (All),40,1.76991,1.183,29.568,0,
30/06/2023,12,West Coast,All combined,Solar (All),13,0.57395,0.121,9.308,0,
30/06/2023,13,Canterbury,All combined,Solar (All),288,1.06980,5.197,18.046,5,18.320
30/06/2023,14,Otago,All combined,Solar (All),91,0.68545,1.166,12.812,0,
30/06/2023,15,Southland,All combined,Solar (All),33,0.70709,0.481,14.563,1,15.000
31/07/2023,1,Northland,All combined,Solar (All),226,2.67392,3.751,16.597,3,5.333
31/07/2023,2,Auckland,All combined,Solar (All),452,0.71679,13.748,30.415,15,42.720
31/07/2023,3,Waikato,All combined,Solar (All),176,0.88044,5.143,29.224,2,7.000
31/07/2023,4,Bay of Plenty,All combined,Solar (All),133,0.97116,2.275,17.108,1,24.380
31/07/2023,5,Gisborne,All combined,Solar (All),12,0.86269,0.090,7.525,0,
31/07/2023,6,Hawke's Bay,All combined,Solar (All),116,1.56313,1.828,15.761,0,
31/07/2023,7,Taranaki,All combined,Solar (All),52,1.01463,0.803,15.438,2,10.000
31/07/2023,8,Manawatu-Wanganui,All combined,Solar (All),84,0.72961,1.369,16.298,1,5.000
31/07/2023,9,Wellington,All combined,Solar (All),105,0.47552,2.831,26.965,1,160.000
31/07/2023,16,Tasman,All combined,Solar (All),50,2.90192,0.562,11.231,1,27.000
31/07/2023,17,Nelson,All combined,Solar (All),56,2.01222,0.833,14.867,1,6.000
31/07/2023,18,Marlborough,All combined,Solar (All),39,1.72261,1.180,30.251,0,
31/07/2023,12,West Coast,All combined,Solar (All),13,0.57446,0.121,9.308,0,
31/07/2023,13,Canterbury,All combined,Solar (All),289,1.07683,5.286,18.291,3,28.633
31/07/2023,14,Otago,All combined,Solar (All),92,0.69189,1.299,14.117,1,132.840
31/07/2023,15,Southland,All combined,Solar (All),33,0.70468,0.481,14.563,0,
31/08/2023,1,Northland,All combined,Solar (All),231,2.72277,3.809,16.490,4,10.750
31/08/2023,2,Auckland,All combined,Solar (All),454,0.71911,13.699,30.174,4,12.400
31/08/2023,3,Waikato,All combined,Solar (All),183,0.91322,5.374,29.368,6,38.333
31/08/2023,4,Bay of Plenty,All combined,Solar (All),134,0.97789,2.282,17.029,1,6.590
31/08/2023,5,Gisborne,All combined,Solar (All),12,0.86083,0.090,7.525,0,
31/08/2023,6,Hawke's Bay,All combined,Solar (All),117,1.57216,2.138,18.276,1,250.000
31/08/2023,7,Taranaki,All combined,Solar (All),51,0.99668,0.798,15.643,0,
31/08/2023,8,Manawatu-Wanganui,All combined,Solar (All),85,0.73791,1.399,16.458,1,29.900
31/08/2023,9,Wellington,All combined,Solar (All),108,0.48747,2.562,23.720,1,15.000
31/08/2023,16,Tasman,All combined,Solar (All),51,2.94118,0.582,11.403,1,10.000
31/08/2023,17,Nelson,All combined,Solar (All),56,2.00286,0.833,14.867,0,
31/08/2023,18,Marlborough,All combined,Solar (All),41,1.81496,1.199,29.248,1,4.390
31/08/2023,12,West Coast,All combined,Solar (All),13,0.57420,0.121,9.308,0,
31/08/2023,13,Canterbury,All combined,Solar (All),292,1.08643,5.506,18.857,4,43.500
31/08/2023,14,Otago,All combined,Solar (All),94,0.70687,1.325,14.093,2,13.000
31/08/2023,15,Southland,All combined,Solar (All),34,0.72743,0.487,14.311,0,
30/09/2023,1,Northland,All combined,Solar (All),231,2.71286,3.815,16.516,0,
30/09/2023,2,Auckland,All combined,Solar (All),456,0.72190,14.121,30.967,5,19.680
30/09/2023,3,Waikato,All combined,Solar (All),184,0.91734,5.452,29.632,3,33.333
30/09/2023,4,Bay of Plenty,All combined,Solar (All),133,0.97017,2.279,17.135,0,
30/09/2023,5,Gisborne,All combined,Solar (All),12,0.86083,0.090,7.525,0,
30/09/2023,6,Hawke's Bay,All combined,Solar (All),118,1.58368,2.191,18.566,1,40.000
30/09/2023,7,Taranaki,All combined,Solar (All),53,1.03435,0.821,15.490,2,11.600
30/09/2023,8,Manawatu-Wanganui,All combined,Solar (All),85,0.73714,1.414,16.633,1,29.900
30/09/2023,9,Wellington,All combined,Solar (All),110,0.49608,2.570,23.362,2,4.000
30/09/2023,16,Tasman,All combined,Solar (All),52,2.97653,0.587,11.280,0,
30/09/2023,17,Nelson,All combined,Solar (All),58,2.06774,0.843,14.527,2,5.000
30/09/2023,18,Marlborough,All combined,Solar (All),42,1.85104,1.271,30.266,1,72.000
30/09/2023,12,West Coast,All combined,Solar (All),13,0.57319,0.121,9.308,0,
30/09/2023,13,Canterbury,All combined,Solar (All),294,1.08897,5.492,18.682,1,30.000
30/09/2023,14,Otago,All combined,Solar (All),97,0.72801,1.360,14.017,2,4.950
30/09/2023,15,Southland,All combined,Solar (All),36,0.76874,0.522,14.488,2,17.500
31/10/2023,1,Northland,All combined,Solar (All),234,2.73748,4.000,17.092,3,65.000
31/10/2023,2,Auckland,All combined,Solar (All),468,0.74141,14.654,31.311,8,66.375
31/10/2023,3,Waikato,All combined,Solar (All),183,0.91194,5.385,29.427,2,7.500
31/10/2023,4,Bay of Plenty,All combined,Solar (All),133,0.96552,2.278,17.129,0,
31/10/2023,5,Gisborne,All combined,Solar (All),12,0.85776,0.090,7.525,0,
31/10/2023,6,Hawke's Bay,All combined,Solar (All),118,1.58326,2.161,18.312,1,10.000
31/10/2023,7,Taranaki,All combined,Solar (All),54,1.05079,0.831,15.389,1,10.000
31/10/2023,8,Manawatu-Wanganui,All combined,Solar (All),85,0.73314,1.500,17.643,1,90.000
31/10/2023,9,Wellington,All combined,Solar (All),110,0.49664,2.570,23.362,0,
31/10/2023,16,Tasman,All combined,Solar (All),53,3.02511,0.597,11.256,1,10.000
31/10/2023,17,Nelson,All combined,Solar (All),58,2.06406,0.846,14.578,0,
31/10/2023,18,Marlborough,All combined,Solar (All),42,1.84859,1.271,30.266,0,
31/10/2023,12,West Coast,All combined,Solar (All),13,0.57446,0.121,9.308,0,
31/10/2023,13,Canterbury,All combined,Solar (All),299,1.10630,5.698,19.057,4,43.375
31/10/2023,14,Otago,All combined,Solar (All),97,0.72763,1.360,14.017,1,5.000
31/10/2023,15,Southland,All combined,Solar (All),36,0.76352,0.522,14.488,0,
30/11/2023,1,Northland,All combined,Solar (All),237,2.78038,4.012,16.929,2,6.000
30/11/2023,2,Auckland,All combined,Solar (All),477,0.75654,14.926,31.291,8,34.238
30/11/2023,3,Waikato,All combined,Solar (All),193,0.95977,5.972,30.945,4,53.975
30/11/2023,4,Bay of Plenty,All combined,Solar (All),148,1.07363,2.459,16.617,2,65.000
30/11/2023,5,Gisborne,All combined,Solar (All),12,0.85714,0.090,7.525,0,
30/11/2023,6,Hawke's Bay,All combined,Solar (All),119,1.59155,2.167,18.208,2,8.000
30/11/2023,7,Taranaki,All combined,Solar (All),63,1.22568,0.968,15.368,3,18.300
30/11/2023,8,Manawatu-Wanganui,All combined,Solar (All),89,0.77030,1.614,18.130,3,35.000
30/11/2023,9,Wellington,All combined,Solar (All),113,0.50954,2.662,23.557,2,42.000
30/11/2023,16,Tasman,All combined,Solar (All),52,2.96465,0.590,11.349,0,
30/11/2023,17,Nelson,All combined,Solar (All),59,2.09146,0.861,14.585,1,15.000
30/11/2023,18,Marlborough,All combined,Solar (All),42,1.84697,1.276,30.385,0,
30/11/2023,12,West Coast,All combined,Solar (All),13,0.57319,0.121,9.308,0,
30/11/2023,13,Canterbury,All combined,Solar (All),304,1.12297,5.803,19.089,2,35.000
30/11/2023,14,Otago,All combined,Solar (All),100,0.75036,1.450,14.497,3,30.000
30/11/2023,15,Southland,All combined,Solar (All),39,0.82908,0.592,15.188,2,26.600
31/12/2023,1,Northland,All combined,Solar (All),236,2.76444,4.061,17.207,2,30.350
31/12/2023,2,Auckland,All combined,Solar (All),482,0.76498,15.243,31.624,6,54.500
31/12/2023,3,Waikato,All combined,Solar (All),195,0.97116,6.089,31.224,2,42.500
31/12/2023,4,Bay of Plenty,All combined,Solar (All),148,1.07394,2.459,16.618,2,7.500
31/12/2023,5,Gisborne,All combined,Solar (All),12,0.86022,0.090,7.525,0,
31/12/2023,6,Hawke's Bay,All combined,Solar (All),121,1.62111,2.223,18.370,1,44.000
31/12/2023,7,Taranaki,All combined,Solar (All),64,1.24586,1.028,16.065,1,60.000
31/12/2023,8,Manawatu-Wanganui,All combined,Solar (All),91,0.78993,1.637,17.987,1,20.000
31/12/2023,9,Wellington,All combined,Solar (All),113,0.50974,2.702,23.908,1,55.000
31/12/2023,16,Tasman,All combined,Solar (All),52,2.96128,0.590,11.349,0,
31/12/2023,17,Nelson,All combined,Solar (All),59,2.09666,0.861,14.585,0,
31/12/2023,18,Marlborough,All combined,Solar (All),42,1.84453,1.276,30.385,0,
31/12/2023,12,West Coast,All combined,Solar (All),13,0.57168,0.121,9.308,0,
31/12/2023,13,Canterbury,All combined,Solar (All),315,1.16335,6.274,19.919,10,45.920
31/12/2023,14,Otago,All combined,Solar (All),101,0.75655,1.453,14.389,0,
31/12/2023,15,Southland,All combined,Solar (All),40,0.85434,0.607,15.184,1,15.000
31/01/2024,1,Northland,All combined,Solar (All),236,2.76217,4.060,17.203,1,5.000
31/01/2024,2,Auckland,All combined,Solar (All),484,0.76858,15.414,31.848,3,49.967
31/01/2024,3,Waikato,All combined,Solar (All),199,0.99109,6.144,30.872,4,13.725
31/01/2024,4,Bay of Plenty,All combined,Solar (All),150,1.08925,2.469,16.460,1,5.000
31/01/2024,5,Gisborne,All combined,Solar (All),13,0.92990,0.110,8.485,1,20.000
31/01/2024,6,Hawke's Bay,All combined,Solar (All),125,1.67471,2.313,18.502,3,23.000
31/01/2024,7,Taranaki,All combined,Solar (All),66,1.28580,1.048,15.881,2,10.000
31/01/2024,8,Manawatu-Wanganui,All combined,Solar (All),93,0.80877,1.767,18.998,2,65.000
31/01/2024,9,Wellington,All combined,Solar (All),112,0.50583,2.697,24.077,0,
31/01/2024,16,Tasman,All combined,Solar (All),53,3.01822,0.790,14.908,1,200.000
31/01/2024,17,Nelson,All combined,Solar (All),59,2.09740,0.861,14.585,0,
31/01/2024,18,Marlborough,All combined,Solar (All),42,1.84453,1.274,30.335,0,
31/01/2024,12,West Coast,All combined,Solar (All),13,0.57168,0.121,9.308,0,
31/01/2024,13,Canterbury,All combined,Solar (All),319,1.17817,6.349,19.904,5,16.200
31/01/2024,14,Otago,All combined,Solar (All),104,0.77943,1.513,14.551,3,20.000
31/01/2024,15,Southland,All combined,Solar (All),41,0.87532,0.619,15.106,1,12.000
29/02/2024,1,Northland,All combined,Solar (All),235,2.73733,4.067,17.308,1,18.000
29/02/2024,2,Auckland,All combined,Solar (All),486,0.77144,15.444,31.778,1,20.000
29/02/2024,3,Waikato,All combined,Solar (All),200,0.99512,6.154,30.768,1,10.000
29/02/2024,4,Bay of Plenty,All combined,Solar (All),149,1.08128,2.466,16.553,0,
29/02/2024,5,Gisborne,All combined,Solar (All),13,0.92924,0.110,8.485,0,
29/02/2024,6,Hawke's Bay,All combined,Solar (All),127,1.69922,2.328,18.329,1,10.000
29/02/2024,7,Taranaki,All combined,Solar (All),67,1.30579,1.068,15.943,1,20.000
29/02/2024,8,Manawatu-Wanganui,All combined,Solar (All),93,0.80666,1.774,19.077,1,7.680
29/02/2024,9,Wellington,All combined,Solar (All),115,0.52053,2.727,23.710,3,10.000
29/02/2024,16,Tasman,All combined,Solar (All),55,3.12500,0.815,14.821,2,12.500
29/02/2024,17,Nelson,All combined,Solar (All),61,2.16542,0.967,15.845,2,53.000
29/02/2024,18,Marlborough,All combined,Solar (All),42,1.83888,1.274,30.335,0,
29/02/2024,12,West Coast,All combined,Solar (All),13,0.57193,0.121,9.308,0,
29/02/2024,13,Canterbury,All combined,Solar (All),324,1.19562,6.741,20.805,6,66.083
29/02/2024,14,Otago,All combined,Solar (All),109,0.81764,1.598,14.665,5,17.036
29/02/2024,15,Southland,All combined,Solar (All),40,0.85233,0.614,15.359,0,
31/03/2024,1,Northland,All combined,Solar (All),235,2.73574,4.071,17.323,1,5.000
31/03/2024,2,Auckland,All combined,Solar (All),491,0.77829,15.925,32.433,6,80.817
31/03/2024,3,Waikato,All combined,Solar (All),203,1.00875,6.176,30.422,2,8.500
31/03/2024,4,Bay of Plenty,All combined,Solar (All),151,1.09309,2.475,16.388,0,
31/03/2024,5,Gisborne,All combined,Solar (All),13,0.92924,0.110,8.485,0,
31/03/2024,6,Hawke's Bay,All combined,Solar (All),130,1.73172,2.363,18.175,1,12.000
31/03/2024,7,Taranaki,All combined,Solar (All),68,1.32321,1.088,16.003,1,20.000
31/03/2024,8,Manawatu-Wanganui,All combined,Solar (All),94,0.81428,1.799,19.140,1,25.000
31/03/2024,9,Wellington,All combined,Solar (All),116,0.52553,2.935,25.305,1,6.000
31/03/2024,16,Tasman,All combined,Solar (All),55,3.13390,0.640,11.639,1,25.000
31/03/2024,17,Nelson,All combined,Solar (All),61,2.16696,0.992,16.270,0,
31/03/2024,18,Marlborough,All combined,Solar (All),44,1.92476,1.309,29.752,1,15.000
31/03/2024,12,West Coast,All combined,Solar (All),13,0.57193,0.121,9.308,0,
31/03/2024,13,Canterbury,All combined,Solar (All),330,1.21677,6.922,20.975,6,29.833
31/03/2024,14,Otago,All combined,Solar (All),114,0.85470,1.853,16.250,5,50.816
31/03/2024,15,Southland,All combined,Solar (All),41,0.87197,0.644,15.713,1,29.880
30/04/2024,1,Northland,All combined,Solar (All),235,2.72653,4.071,17.323,0,
30/04/2024,2,Auckland,All combined,Solar (All),491,0.77971,15.920,32.423,1,15.000
30/04/2024,3,Waikato,All combined,Solar (All),207,1.02750,6.249,30.190,3,21.000
30/04/2024,4,Bay of Plenty,All combined,Solar (All),150,1.08751,2.501,16.674,3,13.300
30/04/2024,5,Gisborne,All combined,Solar (All),14,0.99929,0.140,10.021,1,30.000
30/04/2024,6,Hawke's Bay,All combined,Solar (All),131,1.74063,2.408,18.384,0,
30/04/2024,7,Taranaki,All combined,Solar (All),68,1.32579,1.088,16.003,0,
30/04/2024,8,Manawatu-Wanganui,All combined,Solar (All),94,0.81280,1.799,19.140,0,
30/04/2024,9,Wellington,All combined,Solar (All),120,0.54299,3.375,28.129,3,145.000
30/04/2024,16,Tasman,All combined,Solar (All),55,3.13748,0.640,11.639,0,
30/04/2024,17,Nelson,All combined,Solar (All),62,2.19936,1.037,16.733,1,45.000
30/04/2024,18,Marlborough,All combined,Solar (All),45,1.96764,1.334,29.646,1,25.000
30/04/2024,12,West Coast,All combined,Solar (All),13,0.57118,0.121,9.308,0,
30/04/2024,13,Canterbury,All combined,Solar (All),335,1.23275,7.306,21.808,3,99.967
30/04/2024,14,Otago,All combined,Solar (All),116,0.86891,1.876,16.169,1,20.000
30/04/2024,15,Southland,All combined,Solar (All),40,0.84926,0.641,16.033,0,
31/05/2024,1,Northland,All combined,Solar (All),242,2.81461,4.394,18.158,4,19.250
31/05/2024,2,Auckland,All combined,Solar (All),485,0.77192,15.599,32.162,0,
31/05/2024,3,Waikato,All combined,Solar (All),216,1.07191,6.577,30.450,4,33.250
31/05/2024,4,Bay of Plenty,All combined,Solar (All),153,1.08990,2.523,16.489,2,25.000
31/05/2024,5,Gisborne,All combined,Solar (All),14,0.99715,0.140,10.021,0,
31/05/2024,6,Hawke's Bay,All combined,Solar (All),142,1.89031,2.582,18.185,1,30.000
31/05/2024,7,Taranaki,All combined,Solar (All),68,1.33203,1.188,17.478,1,110.000
31/05/2024,8,Manawatu-Wanganui,All combined,Solar (All),94,0.81280,1.799,19.140,0,
31/05/2024,9,Wellington,All combined,Solar (All),120,0.54523,3.379,28.162,1,10.000
31/05/2024,16,Tasman,All combined,Solar (All),57,3.25342,0.660,11.581,2,10.000
31/05/2024,17,Nelson,All combined,Solar (All),64,2.26950,1.127,17.616,2,45.000
31/05/2024,18,Marlborough,All combined,Solar (All),44,1.93152,1.326,30.138,0,
31/05/2024,12,West Coast,All combined,Solar (All),13,0.57370,0.121,9.308,0,
31/05/2024,13,Canterbury,All combined,Solar (All),344,1.26396,7.485,21.759,9,29.039
31/05/2024,14,Otago,All combined,Solar (All),120,0.89901,2.016,16.801,5,33.120
31/05/2024,15,Southland,All combined,Solar (All),40,0.85106,0.641,16.033,0,
30/06/2024,1,Northland,All combined,Solar (All),246,2.85714,4.449,18.084,4,14.450
30/06/2024,2,Auckland,All combined,Solar (All),491,0.78137,15.778,32.135,2,40.000
30/06/2024,3,Waikato,All combined,Solar (All),220,1.09111,6.907,31.397,5,67.000
30/06/2024,4,Bay of Plenty,All combined,Solar (All),157,1.11720,3.392,21.606,3,260.667
30/06/2024,5,Gisborne,All combined,Solar (All),14,0.99361,0.140,10.021,0,
30/06/2024,6,Hawke's Bay,All combined,Solar (All),143,1.90210,2.592,18.128,0,
30/06/2024,7,Taranaki,All combined,Solar (All),68,1.33229,1.188,17.478,0,
30/06/2024,8,Manawatu-Wanganui,All combined,Solar (All),95,0.82301,1.807,19.022,1,8.000
30/06/2024,9,Wellington,All combined,Solar (All),121,0.55045,3.396,28.070,2,7.500
30/06/2024,16,Tasman,All combined,Solar (All),58,3.29733,0.663,11.433,0,
30/06/2024,17,Nelson,All combined,Solar (All),64,2.25352,1.127,17.616,0,
30/06/2024,18,Marlborough,All combined,Solar (All),44,1.94004,1.341,30.479,0,
30/06/2024,12,West Coast,All combined,Solar (All),13,0.57193,0.121,9.308,0,
30/06/2024,13,Canterbury,All combined,Solar (All),346,1.27038,7.661,22.140,5,32.880
30/06/2024,14,Otago,All combined,Solar (All),121,0.90413,2.051,16.952,2,20.000
30/06/2024,15,Southland,All combined,Solar (All),40,0.85233,0.659,16.473,0,
31/07/2024,1,Northland,All combined,Solar (All),258,2.98992,4.520,17.520,9,7.313
31/07/2024,2,Auckland,All combined,Solar (All),495,0.78650,15.879,32.079,4,25.475
31/07/2024,3,Waikato,All combined,Solar (All),223,1.10456,6.984,31.317,3,25.500
31/07/2024,4,Bay of Plenty,All combined,Solar (All),158,1.12416,3.412,21.596,2,17.300
31/07/2024,5,Gisborne,All combined,Solar (All),15,1.06383,0.150,10.020,1,10.000
31/07/2024,6,Hawke's Bay,All combined,Solar (All),144,1.90653,2.767,19.217,4,53.750
31/07/2024,7,Taranaki,All combined,Solar (All),70,1.37201,1.226,17.521,1,10.000
31/07/2024,8,Manawatu-Wanganui,All combined,Solar (All),96,0.83225,1.817,18.927,0,
31/07/2024,9,Wellington,All combined,Solar (All),123,0.55914,3.716,30.215,2,160.000
31/07/2024,16,Tasman,All combined,Solar (All),60,3.39559,0.713,11.884,2,24.950
31/07/2024,17,Nelson,All combined,Solar (All),65,2.28632,1.128,17.353,2,3.000
31/07/2024,18,Marlborough,All combined,Solar (All),45,1.97889,1.329,29.533,2,6.455
31/07/2024,12,West Coast,All combined,Solar (All),14,0.61701,0.161,11.500,1,40.000
31/07/2024,13,Canterbury,All combined,Solar (All),348,1.27543,7.624,21.907,0,
31/07/2024,14,Otago,All combined,Solar (All),122,0.90848,2.071,16.977,1,20.000
31/07/2024,15,Southland,All combined,Solar (All),39,0.82891,0.639,16.382,0,
31/08/2024,1,Northland,All combined,Solar (All),262,3.01948,4.614,17.609,5,19.000
31/08/2024,2,Auckland,All combined,Solar (All),499,0.79130,16.019,32.102,4,34.950
31/08/2024,3,Waikato,All combined,Solar (All),228,1.12682,7.262,31.851,3,83.967
31/08/2024,4,Bay of Plenty,All combined,Solar (All),161,1.14306,3.527,21.909,4,29.500
31/08/2024,5,Gisborne,All combined,Solar (All),15,1.06383,0.150,10.020,0,
31/08/2024,6,Hawke's Bay,All combined,Solar (All),149,1.97299,2.803,18.814,3,25.000
31/08/2024,7,Taranaki,All combined,Solar (All),67,1.31039,1.104,16.483,0,
31/08/2024,8,Manawatu-Wanganui,All combined,Solar (All),96,0.83160,1.817,18.927,0,
31/08/2024,9,Wellington,All combined,Solar (All),124,0.56310,3.728,30.068,1,4.000
31/08/2024,16,Tasman,All combined,Solar (All),62,3.49296,0.779,12.570,2,30.000
31/08/2024,17,Nelson,All combined,Solar (All),66,2.30126,1.133,17.166,0,
31/08/2024,18,Marlborough,All combined,Solar (All),45,1.97889,1.329,29.533,0,
31/08/2024,12,West Coast,All combined,Solar (All),14,0.61647,0.161,11.500,0,
31/08/2024,13,Canterbury,All combined,Solar (All),348,1.27174,7.849,22.553,3,101.000
31/08/2024,14,Otago,All combined,Solar (All),126,0.93632,2.091,16.597,2,5.000
31/08/2024,15,Southland,All combined,Solar (All),39,0.82908,0.639,16.382,0,
30/09/2024,1,Northland,All combined,Solar (All),267,3.08921,4.689,17.562,5,15.100
30/09/2024,2,Auckland,All combined,Solar (All),507,0.80412,16.646,32.832,5,68.400
30/09/2024,3,Waikato,All combined,Solar (All),233,1.14886,10.708,45.957,4,872.425
30/09/2024,4,Bay of Plenty,All combined,Solar (All),163,1.15668,3.541,21.726,3,6.333
30/09/2024,5,Gisborne,All combined,Solar (All),15,1.06610,0.150,10.020,0,
30/09/2024,6,Hawke's Bay,All combined,Solar (All),151,1.99630,2.853,18.896,3,20.000
30/09/2024,7,Taranaki,All combined,Solar (All),67,1.31039,1.104,16.483,0,
30/09/2024,8,Manawatu-Wanganui,All combined,Solar (All),98,0.84841,1.837,18.745,2,10.000
30/09/2024,9,Wellington,All combined,Solar (All),125,0.56919,3.733,29.867,1,5.000
30/09/2024,16,Tasman,All combined,Solar (All),61,3.44244,0.774,12.694,0,
30/09/2024,17,Nelson,All combined,Solar (All),67,2.33206,1.139,16.999,1,6.000
30/09/2024,18,Marlborough,All combined,Solar (All),45,1.97455,1.329,29.533,0,
30/09/2024,12,West Coast,All combined,Solar (All),14,0.61674,0.161,11.500,0,
30/09/2024,13,Canterbury,All combined,Solar (All),351,1.28299,7.891,22.480,4,11.250
30/09/2024,14,Otago,All combined,Solar (All),128,0.94801,2.144,16.748,1,30.000
30/09/2024,15,Southland,All combined,Solar (All),39,0.82697,0.639,16.382,0,
31/10/2024,1,Northland,All combined,Solar (All),275,3.18029,4.782,17.390,6,14.950
31/10/2024,2,Auckland,All combined,Solar (All),515,0.81598,16.985,32.982,7,38.543
31/10/2024,3,Waikato,All combined,Solar (All),238,1.17357,10.796,45.360,4,26.875
31/10/2024,4,Bay of Plenty,All combined,Solar (All),166,1.17555,3.570,21.508,2,12.500
31/10/2024,5,Gisborne,All combined,Solar (All),15,1.06990,0.150,10.020,0,
31/10/2024,6,Hawke's Bay,All combined,Solar (All),153,2.02247,2.922,19.100,3,24.667
31/10/2024,7,Taranaki,All combined,Solar (All),68,1.32787,1.117,16.432,2,9.000
31/10/2024,8,Manawatu-Wanganui,All combined,Solar (All),100,0.86565,1.857,18.570,2,10.000
31/10/2024,9,Wellington,All combined,Solar (All),129,0.58746,3.809,29.530,4,18.975
31/10/2024,16,Tasman,All combined,Solar (All),62,3.50085,0.784,12.651,0,
31/10/2024,17,Nelson,All combined,Solar (All),69,2.36301,1.160,16.811,1,6.000
31/10/2024,18,Marlborough,All combined,Solar (All),47,2.05960,1.334,28.390,1,2.340
31/10/2024,12,West Coast,All combined,Solar (All),14,0.61865,0.161,11.500,0,
31/10/2024,13,Canterbury,All combined,Solar (All),359,1.31382,8.236,22.942,9,39.444
31/10/2024,14,Otago,All combined,Solar (All),130,0.96254,2.169,16.682,2,12.500
